game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
0022500081,2025-10-22,Andrew Wiggins,203952,32,18,6,12,0.5,1,5,0.2,5,7,0.714,0,4,4,1,1,1,1,4,-21,0,0.597,0,0,12.2
0022500081,2025-10-22,Bam Adebayo,1628389,34,15,4,13,0.308,1,5,0.2,6,7,0.857,3,9,12,2,0,0,4,3,-2,0,0.466,0,0,8.1
0022500081,2025-10-22,Davion Mitchell,1630558,35,16,7,15,0.467,2,6,0.333,0,0,0.0,2,4,6,12,2,1,1,4,2,0,0.533,0,0,19.4
0022500081,2025-10-22,Dru Smith,1630696,13,2,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,5,1,0,1,2,-6,0,0.25,0,0,2.6
0022500081,2025-10-22,Jaime Jaquez Jr.,1631170,30,13,6,7,0.857,0,1,0.0,1,2,0.5,1,5,6,1,2,0,2,3,-1,0,0.825,0,0,11.8
0022500081,2025-10-22,Kel'el Ware,1642276,14,7,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,0,1,1,1,2,-2,0,0.7,0,0,6.2
0022500081,2025-10-22,Nikola Jović,1631107,23,9,2,6,0.333,2,3,0.667,3,4,0.75,0,3,3,0,1,0,3,2,8,0,0.58,0,0,3.3
0022500081,2025-10-22,Norman Powell,1626181,36,28,9,19,0.474,4,8,0.5,6,7,0.857,2,7,9,4,1,1,3,4,12,0,0.634,0,0,21.3
0022500081,2025-10-22,Pelle Larsson,1641796,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-1,0,0.0,0,0,-1.5
0022500081,2025-10-22,Simone Fontecchio,1631323,19,13,6,9,0.667,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,2,-9,0,0.722,0,0,9.0
0022500094,2025-10-24,Andrew Wiggins,203952,24,10,4,8,0.5,0,1,0.0,2,5,0.4,4,3,7,3,1,1,2,3,0,0,0.49,0,0,9.1
0022500094,2025-10-24,Bam Adebayo,1628389,28,24,8,19,0.421,4,8,0.5,4,4,1.0,1,4,5,4,1,0,1,2,25,0,0.578,0,0,17.8
0022500094,2025-10-24,Davion Mitchell,1630558,21,2,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,6,0,0,3,2,6,0,0.5,0,0,1.7
0022500094,2025-10-24,Dru Smith,1630696,21,10,4,8,0.5,2,3,0.667,0,0,0.0,2,1,3,5,3,1,1,2,35,0,0.625,0,0,13.1
0022500094,2025-10-24,Jahmir Young,1642443,7,2,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,-9,0,0.333,0,0,-0.1
0022500094,2025-10-24,Jaime Jaquez Jr.,1631170,27,17,8,12,0.667,0,1,0.0,1,1,1.0,3,7,10,6,2,0,3,2,43,0,0.683,0,0,18.4
0022500094,2025-10-24,Kel'el Ware,1642276,23,19,8,12,0.667,1,1,1.0,2,3,0.667,5,4,9,1,1,1,2,3,15,0,0.713,0,0,17.3
0022500094,2025-10-24,Keshad Johnson,1642352,8,5,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,0,-10,0,0.5,0,0,4.2
0022500094,2025-10-24,Nikola Jović,1631107,27,20,6,9,0.667,3,6,0.5,5,5,1.0,1,5,6,4,1,1,1,2,33,0,0.893,0,0,21.0
0022500094,2025-10-24,Norman Powell,1626181,25,15,5,10,0.5,2,4,0.5,3,4,0.75,0,6,6,2,2,0,2,2,7,0,0.638,0,0,12.0
0022500094,2025-10-24,Pelle Larsson,1641796,8,8,3,5,0.6,2,3,0.667,0,0,0.0,1,1,2,0,1,0,2,2,-10,0,0.8,0,0,4.9
0022500094,2025-10-24,Simone Fontecchio,1631323,23,14,5,9,0.556,4,8,0.5,0,0,0.0,0,4,4,2,2,0,1,4,25,0,0.778,0,0,11.7
0022500108,2025-10-26,Andrew Wiggins,203952,31,9,4,9,0.444,1,4,0.25,0,0,0.0,1,4,5,2,0,1,3,1,-9,0,0.5,0,0,4.9
0022500108,2025-10-26,Bam Adebayo,1628389,38,19,5,15,0.333,1,5,0.2,8,8,1.0,1,12,13,3,1,0,6,1,10,0,0.513,0,0,11.5
0022500108,2025-10-26,Davion Mitchell,1630558,24,9,3,6,0.5,1,1,1.0,2,4,0.5,1,0,1,6,1,0,1,4,-12,0,0.58,0,0,8.5
0022500108,2025-10-26,Dru Smith,1630696,18,6,2,6,0.333,2,5,0.4,0,0,0.0,2,0,2,0,1,0,1,1,18,0,0.5,0,0,3.6
0022500108,2025-10-26,Jaime Jaquez Jr.,1631170,27,17,8,12,0.667,0,2,0.0,1,2,0.5,0,5,5,5,0,0,1,2,18,0,0.66,0,0,14.6
0022500108,2025-10-26,Kel'el Ware,1642276,22,5,2,4,0.5,1,2,0.5,0,0,0.0,2,6,8,0,1,0,1,1,-1,0,0.625,0,0,5.8
0022500108,2025-10-26,Nikola Jović,1631107,25,6,2,7,0.286,1,6,0.167,1,1,1.0,0,5,5,5,0,0,2,1,10,0,0.403,0,0,4.5
0022500108,2025-10-26,Norman Powell,1626181,32,29,7,15,0.467,3,6,0.5,12,12,1.0,1,6,7,3,3,0,1,3,-7,0,0.715,0,0,26.7
0022500108,2025-10-26,Pelle Larsson,1641796,5,1,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,2,0,0.266,0,0,-0.1
0022500108,2025-10-26,Simone Fontecchio,1631323,19,14,5,8,0.625,3,5,0.6,1,2,0.5,1,3,4,1,0,0,0,2,11,0,0.788,0,0,11.5
0022500124,2025-10-28,Andrew Wiggins,203952,30,21,8,15,0.533,3,6,0.5,2,2,1.0,1,1,2,2,3,1,2,1,13,0,0.661,0,0,17.4
0022500124,2025-10-28,Bam Adebayo,1628389,30,26,10,16,0.625,3,5,0.6,3,4,0.75,1,5,6,2,0,0,1,2,29,0,0.732,0,0,20.2
0022500124,2025-10-28,Davion Mitchell,1630558,30,8,4,10,0.4,0,5,0.0,0,0,0.0,0,4,4,9,0,0,1,2,13,0,0.4,0,0,8.3
0022500124,2025-10-28,Dru Smith,1630696,16,5,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,5,2,0,1,1,14,0,0.833,0,0,7.8
0022500124,2025-10-28,Jahmir Young,1642443,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0.3
0022500124,2025-10-28,Jaime Jaquez Jr.,1631170,28,28,9,14,0.643,2,4,0.5,8,8,1.0,1,3,4,5,1,0,3,2,43,0,0.799,0,0,24.1
0022500124,2025-10-28,Kel'el Ware,1642276,27,14,4,13,0.308,2,8,0.25,4,5,0.8,3,6,9,1,0,0,2,1,-14,0,0.461,0,0,8.3
0022500124,2025-10-28,Keshad Johnson,1642352,3,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.0
0022500124,2025-10-28,Myron Gardner,1642066,3,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1.5,0,0,2.9
0022500124,2025-10-28,Nikola Jović,1631107,22,10,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,2,0,0,0,2,9,0,0.714,0,0,9.5
0022500124,2025-10-28,Pelle Larsson,1641796,31,17,6,10,0.6,3,6,0.5,2,2,1.0,1,4,5,3,1,0,0,0,7,0,0.781,0,0,17.4
0022500124,2025-10-28,Simone Fontecchio,1631323,19,10,3,5,0.6,3,4,0.75,1,1,1.0,0,0,0,3,1,1,1,2,21,0,0.919,0,0,9.7
0022500141,2025-10-30,Andrew Wiggins,203952,35,24,11,18,0.611,2,5,0.4,0,2,0.0,3,3,6,2,2,0,2,2,0,0,0.636,0,0,18.6
0022500141,2025-10-30,Bam Adebayo,1628389,37,31,12,27,0.444,4,13,0.308,3,4,0.75,1,9,10,3,1,1,2,2,7,0,0.539,0,0,20.9
0022500141,2025-10-30,Davion Mitchell,1630558,28,11,4,10,0.4,3,4,0.75,0,0,0.0,0,1,1,4,1,0,3,3,-8,0,0.55,0,0,5.5
0022500141,2025-10-30,Dru Smith,1630696,20,6,3,4,0.75,0,1,0.0,0,0,0.0,0,2,2,5,1,0,2,4,4,0,0.75,0,0,5.9
0022500141,2025-10-30,Jaime Jaquez Jr.,1631170,34,6,2,8,0.25,0,0,0.0,2,2,1.0,0,8,8,6,0,0,1,1,-1,0,0.338,0,0,6.4
0022500141,2025-10-30,Kel'el Ware,1642276,21,0,0,4,0.0,0,4,0.0,0,0,0.0,0,7,7,3,1,1,1,1,-20,0,0.0,0,0,1.7
0022500141,2025-10-30,Nikola Jović,1631107,10,0,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,-13,0,0.0,0,0,-4.3
0022500141,2025-10-30,Pelle Larsson,1641796,26,5,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,3,0,0,1,2,-2,0,0.5,0,0,3.5
0022500141,2025-10-30,Simone Fontecchio,1631323,28,18,5,9,0.556,5,7,0.714,3,3,1.0,1,2,3,2,0,0,1,3,3,0,0.872,0,0,14.2
0022500155,2025-11-02,Andrew Wiggins,203952,37,15,6,16,0.375,1,6,0.167,2,3,0.667,3,6,9,1,1,1,4,3,-15,0,0.433,0,0,6.9
0022500155,2025-11-02,Bam Adebayo,1628389,36,17,6,11,0.545,1,5,0.2,4,4,1.0,1,7,8,5,3,1,0,1,-13,0,0.666,0,0,21.3
0022500155,2025-11-02,Davion Mitchell,1630558,32,8,3,5,0.6,1,1,1.0,1,4,0.25,0,0,0,8,1,0,1,2,-14,0,0.592,0,0,9.3
0022500155,2025-11-02,Dru Smith,1630696,16,7,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,3,2,0,2,1,4,0,0.7,0,0,6.7
0022500155,2025-11-02,Jaime Jaquez Jr.,1631170,35,31,11,16,0.688,0,0,0.0,9,13,0.692,3,5,8,4,0,0,4,3,7,0,0.714,0,0,23.8
0022500155,2025-11-02,Kel'el Ware,1642276,12,7,3,3,1.0,1,1,1.0,0,0,0.0,0,4,4,0,0,1,1,0,-6,0,1.167,0,0,7.0
0022500155,2025-11-02,Nikola Jović,1631107,28,9,3,8,0.375,1,5,0.2,2,4,0.5,1,2,3,2,0,0,1,3,0,0,0.461,0,0,4.3
0022500155,2025-11-02,Pelle Larsson,1641796,26,17,6,10,0.6,1,4,0.25,4,4,1.0,1,4,5,6,0,0,1,4,-12,0,0.723,0,0,15.9
0022500155,2025-11-02,Simone Fontecchio,1631323,19,9,2,10,0.2,2,8,0.25,3,4,0.75,0,4,4,0,0,0,1,3,-1,0,0.383,0,0,1.4
0022500164,2025-11-03,Andrew Wiggins,203952,32,17,7,12,0.583,3,5,0.6,0,0,0.0,1,1,2,2,1,1,2,3,9,0,0.708,0,0,12.3
0022500164,2025-11-03,Bam Adebayo,1628389,30,25,10,18,0.556,2,4,0.5,3,5,0.6,0,10,10,4,2,0,2,1,2,0,0.619,0,0,21.0
0022500164,2025-11-03,Davion Mitchell,1630558,34,8,4,9,0.444,0,2,0.0,0,1,0.0,2,3,5,9,3,0,0,2,9,0,0.424,0,0,13.7
0022500164,2025-11-03,Dru Smith,1630696,14,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,4,0,0,1,1,-8,0,0.5,0,0,2.7
0022500164,2025-11-03,Jaime Jaquez Jr.,1631170,26,6,3,9,0.333,0,2,0.0,0,0,0.0,1,5,6,5,1,0,0,1,-1,0,0.333,0,0,7.2
0022500164,2025-11-03,Kel'el Ware,1642276,18,16,6,8,0.75,2,2,1.0,2,2,1.0,1,4,5,0,0,2,1,1,-1,0,0.901,0,0,14.7
0022500164,2025-11-03,Nikola Jović,1631107,18,7,2,5,0.4,0,1,0.0,3,4,0.75,1,3,4,4,0,0,1,2,-18,0,0.518,0,0,6.5
0022500164,2025-11-03,Norman Powell,1626181,28,21,6,10,0.6,2,3,0.667,7,7,1.0,0,2,2,2,1,0,5,2,4,0,0.803,0,0,13.6
0022500164,2025-11-03,Pelle Larsson,1641796,24,7,2,4,0.5,1,2,0.5,2,4,0.5,0,1,1,3,3,0,1,1,11,0,0.608,0,0,8.2
0022500164,2025-11-03,Simone Fontecchio,1631323,17,11,4,6,0.667,2,4,0.5,1,1,1.0,0,1,1,0,1,0,3,1,-2,0,0.854,0,0,6.3
0022500178,2025-11-05,Andrew Wiggins,203952,32,22,9,13,0.692,3,4,0.75,1,2,0.5,0,4,4,5,2,1,0,4,-1,0,0.793,0,0,21.9
0022500178,2025-11-05,Bam Adebayo,1628389,8,2,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,0,0.2,0,0,-1.2
0022500178,2025-11-05,Davion Mitchell,1630558,31,10,4,6,0.667,1,2,0.5,1,2,0.5,0,3,3,9,0,0,3,3,-1,0,0.727,0,0,10.0
0022500178,2025-11-05,Dru Smith,1630696,17,5,2,6,0.333,1,4,0.25,0,0,0.0,1,1,2,2,3,1,0,0,-9,0,0.417,0,0,7.7
0022500178,2025-11-05,Jaime Jaquez Jr.,1631170,26,21,9,14,0.643,1,5,0.2,2,2,1.0,0,3,3,2,1,0,1,2,-5,0,0.706,0,0,16.3
0022500178,2025-11-05,Kel'el Ware,1642276,27,13,4,6,0.667,2,4,0.5,3,4,0.75,2,11,13,0,4,1,1,4,-14,0,0.838,0,0,16.8
0022500178,2025-11-05,Keshad Johnson,1642352,9,0,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,2,-1,0,0.0,0,0,-3.0
0022500178,2025-11-05,Nikola Jović,1631107,20,5,1,6,0.167,1,4,0.25,2,2,1.0,0,3,3,3,0,0,3,2,-8,0,0.363,0,0,0.4
0022500178,2025-11-05,Norman Powell,1626181,31,23,5,15,0.333,4,8,0.5,9,9,1.0,0,2,2,0,1,0,3,0,-5,0,0.607,0,0,13.1
0022500178,2025-11-05,Pelle Larsson,1641796,24,6,1,4,0.25,0,3,0.0,4,4,1.0,0,3,3,3,0,0,1,1,-8,0,0.521,0,0,5.2
0022500178,2025-11-05,Simone Fontecchio,1631323,16,5,2,7,0.286,1,2,0.5,0,0,0.0,2,0,2,2,1,1,1,1,-2,0,0.357,0,0,4.0
0022500033,2025-11-07,Andrew Wiggins,203952,36,22,9,16,0.563,4,6,0.667,0,0,0.0,0,4,4,4,1,1,2,1,21,0,0.688,0,0,17.7
0022500033,2025-11-07,Davion Mitchell,1630558,32,9,4,7,0.571,1,3,0.333,0,0,0.0,1,4,5,5,3,0,1,4,-3,0,0.643,0,0,11.5
0022500033,2025-11-07,Dru Smith,1630696,16,5,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,3,1,0,0,4,21,0,0.5,0,0,3.8
0022500033,2025-11-07,Jaime Jaquez Jr.,1631170,33,18,8,15,0.533,1,1,1.0,1,2,0.5,3,5,8,9,0,2,2,2,18,0,0.567,0,0,18.8
0022500033,2025-11-07,Kel'el Ware,1642276,30,7,3,13,0.231,1,5,0.2,0,0,0.0,2,4,6,0,1,3,0,2,-3,0,0.269,0,0,4.0
0022500033,2025-11-07,Nikola Jović,1631107,19,10,4,6,0.667,0,0,0.0,2,2,1.0,0,4,4,3,3,1,1,2,15,0,0.727,0,0,12.6
0022500033,2025-11-07,Norman Powell,1626181,27,25,10,20,0.5,2,5,0.4,3,3,1.0,0,4,4,3,0,0,2,2,6,0,0.586,0,0,15.5
0022500033,2025-11-07,Pelle Larsson,1641796,27,19,8,11,0.727,1,3,0.333,2,3,0.667,0,4,4,2,1,0,0,3,8,0,0.771,0,0,16.5
0022500033,2025-11-07,Simone Fontecchio,1631323,19,11,3,6,0.5,1,3,0.333,4,4,1.0,0,2,2,2,0,0,0,1,7,0,0.709,0,0,9.6
0022500187,2025-11-08,Andrew Wiggins,203952,33,15,5,14,0.357,2,8,0.25,3,4,0.75,0,3,3,1,2,1,1,3,-4,0,0.476,0,0,8.9
0022500187,2025-11-08,Davion Mitchell,1630558,26,11,4,7,0.571,1,2,0.5,2,2,1.0,0,2,2,8,5,0,1,4,4,0,0.698,0,0,16.3
0022500187,2025-11-08,Dru Smith,1630696,22,13,4,6,0.667,0,2,0.0,5,6,0.833,2,3,5,6,4,0,1,0,1,0,0.752,0,0,19.5
0022500187,2025-11-08,Jaime Jaquez Jr.,1631170,29,14,6,15,0.4,0,2,0.0,2,3,0.667,0,12,12,7,1,0,1,1,8,0,0.429,0,0,13.6
0022500187,2025-11-08,Kel'el Ware,1642276,23,9,4,8,0.5,0,2,0.0,1,3,0.333,5,7,12,1,1,3,2,2,1,0,0.483,0,0,10.8
0022500187,2025-11-08,Nikola Jović,1631107,31,29,10,16,0.625,3,7,0.429,6,8,0.75,4,5,9,6,2,1,6,5,20,0,0.743,0,0,24.2
0022500187,2025-11-08,Norman Powell,1626181,30,22,7,16,0.438,1,5,0.2,7,8,0.875,0,2,2,3,2,0,1,2,11,0,0.564,0,0,16.1
0022500187,2025-11-08,Pelle Larsson,1641796,27,16,7,10,0.7,1,3,0.333,1,1,1.0,0,1,1,5,0,0,1,3,-10,0,0.766,0,0,13.4
0022500187,2025-11-08,Simone Fontecchio,1631323,18,7,2,4,0.5,2,4,0.5,1,1,1.0,1,0,1,0,0,0,0,3,-6,0,0.788,0,0,4.5
0022500201,2025-11-10,Andrew Wiggins,203952,37,23,8,13,0.615,2,5,0.4,5,6,0.833,1,1,2,5,1,0,2,2,0,0,0.735,0,0,19.4
0022500201,2025-11-10,Davion Mitchell,1630558,38,11,4,9,0.444,1,4,0.25,2,2,1.0,0,2,2,8,1,0,5,5,12,0,0.557,0,0,6.5
0022500201,2025-11-10,Dru Smith,1630696,15,6,1,4,0.25,1,2,0.5,3,3,1.0,0,0,0,1,0,0,0,2,-10,0,0.564,0,0,3.5
0022500201,2025-11-10,Jaime Jaquez Jr.,1631170,33,22,7,12,0.583,0,1,0.0,8,8,1.0,1,12,13,7,1,2,2,2,-2,0,0.709,0,0,25.2
0022500201,2025-11-10,Kel'el Ware,1642276,34,14,7,14,0.5,0,1,0.0,0,0,0.0,7,13,20,1,1,1,0,2,6,0,0.5,0,0,17.4
0022500201,2025-11-10,Nikola Jović,1631107,26,8,3,10,0.3,1,5,0.2,1,2,0.5,1,7,8,4,0,1,1,5,8,0,0.368,0,0,5.1
0022500201,2025-11-10,Norman Powell,1626181,39,33,8,19,0.421,4,9,0.444,13,14,0.929,0,2,2,2,1,1,1,4,17,0,0.656,0,0,23.6
0022500201,2025-11-10,Pelle Larsson,1641796,26,10,4,8,0.5,0,2,0.0,2,3,0.667,1,4,5,4,0,0,3,3,-6,0,0.536,0,0,6.1
0022500201,2025-11-10,Simone Fontecchio,1631323,16,13,4,9,0.444,3,7,0.429,2,3,0.667,1,3,4,0,0,1,0,2,-15,0,0.63,0,0,9.4
0022500217,2025-11-12,Andrew Wiggins,203952,33,17,7,13,0.538,2,5,0.4,1,2,0.5,2,7,9,6,0,2,5,3,-9,0,0.612,0,0,13.2
0022500217,2025-11-12,Davion Mitchell,1630558,34,16,7,13,0.538,2,4,0.5,0,0,0.0,0,3,3,4,1,0,1,3,-10,0,0.615,0,0,12.2
0022500217,2025-11-12,Dru Smith,1630696,14,6,3,8,0.375,0,2,0.0,0,0,0.0,3,3,6,2,1,0,1,5,-4,0,0.375,0,0,4.0
0022500217,2025-11-12,Jaime Jaquez Jr.,1631170,30,11,4,15,0.267,0,4,0.0,3,3,1.0,0,3,3,4,0,0,1,4,-16,0,0.337,0,0,3.2
0022500217,2025-11-12,Kel'el Ware,1642276,28,15,6,7,0.857,1,1,1.0,2,2,1.0,4,9,13,1,1,1,1,3,-2,0,0.952,0,0,18.2
0022500217,2025-11-12,Nikola Jović,1631107,22,2,1,6,0.167,0,3,0.0,0,1,0.0,0,4,4,3,2,2,4,1,-16,0,0.155,0,0,0.1
0022500217,2025-11-12,Norman Powell,1626181,33,27,10,18,0.556,5,10,0.5,2,2,1.0,0,2,2,5,0,0,3,3,-3,0,0.715,0,0,18.3
0022500217,2025-11-12,Pelle Larsson,1641796,27,9,3,7,0.429,2,3,0.667,1,1,1.0,0,0,0,4,0,1,3,3,3,0,0.605,0,0,4.6
0022500217,2025-11-12,Simone Fontecchio,1631323,19,13,4,7,0.571,3,5,0.6,2,2,1.0,0,4,4,0,1,0,2,4,-13,0,0.825,0,0,8.3
0022500039,2025-11-14,Andrew Wiggins,203952,36,15,6,18,0.333,1,6,0.167,2,2,1.0,5,2,7,3,0,1,3,4,-15,0,0.397,0,0,7.1
0022500039,2025-11-14,Davion Mitchell,1630558,33,11,3,6,0.5,2,4,0.5,3,4,0.75,0,4,4,11,1,0,1,3,4,0,0.709,0,0,15.3
0022500039,2025-11-14,Dru Smith,1630696,15,4,1,1,1.0,0,0,0.0,2,3,0.667,1,1,2,2,1,0,1,1,-12,0,0.862,0,0,5.3
0022500039,2025-11-14,Jaime Jaquez Jr.,1631170,34,23,9,20,0.45,1,2,0.5,4,8,0.5,4,5,9,7,0,0,1,3,-5,0,0.489,0,0,18.0
0022500039,2025-11-14,Kel'el Ware,1642276,35,15,5,8,0.625,1,2,0.5,4,5,0.8,2,8,10,1,1,3,0,3,-3,0,0.735,0,0,17.4
0022500039,2025-11-14,Keshad Johnson,1642352,2,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-4,0,0.0,0,0,0.0
0022500039,2025-11-14,Nikola Jović,1631107,13,3,1,4,0.25,0,2,0.0,1,2,0.5,1,3,4,4,0,0,1,5,1,0,0.307,0,0,1.6
0022500039,2025-11-14,Norman Powell,1626181,33,38,12,22,0.545,8,15,0.533,6,7,0.857,0,5,5,0,1,0,1,2,4,0,0.758,0,0,27.7
0022500039,2025-11-14,Pelle Larsson,1641796,24,14,4,8,0.5,3,6,0.5,3,3,1.0,1,1,2,2,0,1,2,1,-1,0,0.751,0,0,10.7
0022500039,2025-11-14,Simone Fontecchio,1631323,15,9,3,7,0.429,3,7,0.429,0,0,0.0,0,2,2,0,0,0,1,1,-9,0,0.643,0,0,4.5
0022500244,2025-11-17,Andrew Wiggins,203952,33,6,3,15,0.2,0,4,0.0,0,0,0.0,0,4,4,4,0,1,0,3,1,0,0.2,0,0,0.2
0022500244,2025-11-17,Davion Mitchell,1630558,33,18,7,12,0.583,2,5,0.4,2,3,0.667,0,3,3,5,0,0,3,1,2,0,0.676,0,0,13.0
0022500244,2025-11-17,Dru Smith,1630696,16,11,3,5,0.6,3,4,0.75,2,2,1.0,1,2,3,3,1,0,0,1,0,0,0.935,0,0,12.7
0022500244,2025-11-17,Jaime Jaquez Jr.,1631170,32,13,5,11,0.455,1,2,0.5,2,2,1.0,0,1,1,4,0,0,5,2,0,0,0.547,0,0,4.6
0022500244,2025-11-17,Kel'el Ware,1642276,31,16,7,9,0.778,1,1,1.0,1,1,1.0,6,8,14,1,1,3,0,4,8,0,0.847,0,0,21.3
0022500244,2025-11-17,Keshad Johnson,1642352,2,0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,-3,0,0.0,0,0,-0.1
0022500244,2025-11-17,Nikola Jović,1631107,15,5,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,3,-3,0,0.357,0,0,1.4
0022500244,2025-11-17,Norman Powell,1626181,32,19,9,20,0.45,0,3,0.0,1,1,1.0,0,1,1,3,1,0,2,2,4,0,0.465,0,0,9.2
0022500244,2025-11-17,Pelle Larsson,1641796,26,13,4,9,0.444,2,4,0.5,3,4,0.75,0,7,7,4,0,0,2,1,-4,0,0.604,0,0,10.4
0022500244,2025-11-17,Simone Fontecchio,1631323,21,14,5,11,0.455,4,7,0.571,0,0,0.0,0,4,4,3,2,0,0,4,5,0,0.636,0,0,12.0
0022500257,2025-11-19,Andrew Wiggins,203952,34,17,7,16,0.438,2,4,0.5,1,2,0.5,1,5,6,1,2,1,1,4,25,0,0.504,0,0,11.2
0022500257,2025-11-19,Bam Adebayo,1628389,29,20,7,13,0.538,3,4,0.75,3,3,1.0,1,6,7,3,1,2,1,1,15,0,0.698,0,0,19.3
0022500257,2025-11-19,Davion Mitchell,1630558,24,5,2,5,0.4,1,1,1.0,0,0,0.0,0,1,1,6,0,0,0,4,13,0,0.5,0,0,5.2
0022500257,2025-11-19,Dru Smith,1630696,24,4,1,5,0.2,0,2,0.0,2,4,0.5,2,2,4,4,2,0,2,0,1,0,0.296,0,0,4.9
0022500257,2025-11-19,Jaime Jaquez Jr.,1631170,34,12,4,12,0.333,0,2,0.0,4,5,0.8,4,1,5,7,2,0,2,2,12,0,0.423,0,0,12.0
0022500257,2025-11-19,Kel'el Ware,1642276,19,7,3,10,0.3,0,3,0.0,1,2,0.5,4,12,16,0,0,0,1,0,-1,0,0.322,0,0,6.2
0022500257,2025-11-19,Norman Powell,1626181,28,25,10,14,0.714,4,7,0.571,1,1,1.0,0,6,6,3,1,0,1,3,11,0,0.866,0,0,21.9
