game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
0022500257,2025-11-19,Pelle Larsson,1641796,28,10,3,11,0.273,1,4,0.25,3,4,0.75,1,2,3,4,1,0,2,3,-4,0,0.392,0,0,5.0
0022500257,2025-11-19,Simone Fontecchio,1631323,19,10,2,10,0.2,2,8,0.25,4,5,0.8,1,3,4,2,1,0,4,0,-2,0,0.41,0,0,3.4
0022500051,2025-11-21,Bam Adebayo,1628389,29,18,4,11,0.364,2,5,0.4,8,10,0.8,1,6,7,5,0,3,1,3,24,0,0.584,0,0,17.0
0022500051,2025-11-21,Davion Mitchell,1630558,24,16,7,9,0.778,0,2,0.0,2,4,0.5,0,0,0,6,1,0,0,2,12,0,0.743,0,0,16.1
0022500051,2025-11-21,Dru Smith,1630696,18,12,4,7,0.571,2,2,1.0,2,3,0.667,2,5,7,2,3,0,2,1,27,0,0.721,0,0,13.2
0022500051,2025-11-21,Jahmir Young,1642443,6,6,2,5,0.4,2,2,1.0,0,0,0.0,0,0,0,1,0,0,0,0,-3,0,0.6,0,0,4.0
0022500051,2025-11-21,Jaime Jaquez Jr.,1631170,24,10,5,11,0.455,0,0,0.0,0,0,0.0,2,5,7,7,1,0,3,3,12,0,0.455,0,0,8.9
0022500051,2025-11-21,Kel'el Ware,1642276,28,20,8,15,0.533,0,1,0.0,4,4,1.0,4,10,14,1,2,1,1,1,17,0,0.597,0,0,20.5
0022500051,2025-11-21,Keshad Johnson,1642352,29,14,3,10,0.3,2,5,0.4,6,6,1.0,4,7,11,1,1,2,1,3,24,0,0.554,0,0,14.0
0022500051,2025-11-21,Myron Gardner,1642066,5,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,2,-1,0,1.5,0,0,2.2
0022500051,2025-11-21,Norman Powell,1626181,25,19,6,14,0.429,2,7,0.286,5,8,0.625,1,1,2,2,2,1,0,1,14,0,0.542,0,0,15.1
0022500051,2025-11-21,Pelle Larsson,1641796,26,16,4,5,0.8,2,3,0.667,6,6,1.0,1,1,2,7,2,0,0,5,29,0,1.047,0,0,20.0
0022500051,2025-11-21,Simone Fontecchio,1631323,25,9,3,12,0.25,1,10,0.1,2,3,0.667,0,2,2,3,1,0,2,1,25,0,0.338,0,0,2.7
0022500275,2025-11-23,Bam Adebayo,1628389,33,18,7,14,0.5,1,4,0.25,3,4,0.75,3,10,13,1,1,0,2,1,4,0,0.571,0,0,15.0
0022500275,2025-11-23,Davion Mitchell,1630558,31,8,2,6,0.333,1,2,0.5,3,4,0.75,1,7,8,12,1,0,1,2,11,0,0.515,0,0,14.6
0022500275,2025-11-23,Dru Smith,1630696,17,9,4,7,0.571,1,2,0.5,0,0,0.0,1,3,4,1,0,1,2,0,1,0,0.643,0,0,6.7
0022500275,2025-11-23,Jahmir Young,1642443,1,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-2,0,0.5,0,0,0.6
0022500275,2025-11-23,Jaime Jaquez Jr.,1631170,33,22,10,12,0.833,0,0,0.0,2,3,0.667,1,1,2,7,0,0,4,4,-4,0,0.826,0,0,17.5
0022500275,2025-11-23,Kel'el Ware,1642276,26,20,7,13,0.538,2,2,1.0,4,5,0.8,8,8,16,0,2,0,0,2,26,0,0.658,0,0,22.5
0022500275,2025-11-23,Keshad Johnson,1642352,19,4,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,1,-3,0,0.4,0,0,1.3
0022500275,2025-11-23,Myron Gardner,1642066,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,0,0.0,0,0,0.0
0022500275,2025-11-23,Norman Powell,1626181,29,32,11,18,0.611,4,7,0.571,6,9,0.667,1,3,4,1,2,0,1,2,12,0,0.729,0,0,25.1
0022500275,2025-11-23,Pelle Larsson,1641796,32,6,2,13,0.154,0,6,0.0,2,5,0.4,1,6,7,8,1,0,2,3,9,0,0.197,0,0,2.4
0022500275,2025-11-23,Simone Fontecchio,1631323,19,6,2,8,0.25,2,7,0.286,0,0,0.0,1,2,3,2,0,0,0,1,-2,0,0.375,0,0,3.5
0022500286,2025-11-24,Bam Adebayo,1628389,29,17,5,13,0.385,0,3,0.0,7,11,0.636,3,3,6,1,1,2,2,1,-16,0,0.476,0,0,12.0
0022500286,2025-11-24,Davion Mitchell,1630558,32,8,4,8,0.5,0,1,0.0,0,0,0.0,1,2,3,4,2,0,1,2,19,0,0.5,0,0,8.3
0022500286,2025-11-24,Dru Smith,1630696,16,0,0,6,0.0,0,3,0.0,0,0,0.0,1,2,3,1,1,0,1,1,-15,0,0.0,0,0,-2.6
0022500286,2025-11-24,Jaime Jaquez Jr.,1631170,33,13,5,11,0.455,0,1,0.0,3,4,0.75,0,6,6,5,0,0,3,1,1,0,0.509,0,0,8.8
0022500286,2025-11-24,Kel'el Ware,1642276,34,20,7,14,0.5,3,5,0.6,3,3,1.0,6,12,18,0,0,3,3,3,15,0,0.653,0,0,18.7
0022500286,2025-11-24,Keshad Johnson,1642352,18,7,3,4,0.75,1,2,0.5,0,1,0.0,2,1,3,0,0,0,0,2,-2,0,0.788,0,0,5.9
0022500286,2025-11-24,Pelle Larsson,1641796,28,9,4,10,0.4,1,3,0.333,0,1,0.0,0,2,2,6,1,2,1,3,13,0,0.431,0,0,8.2
0022500286,2025-11-24,Simone Fontecchio,1631323,21,8,2,10,0.2,0,7,0.0,4,4,1.0,1,4,5,5,0,0,2,1,-11,0,0.34,0,0,4.8
0022500286,2025-11-24,Tyler Herro,1629639,29,24,12,18,0.667,0,2,0.0,0,0,0.0,0,7,7,0,3,0,0,2,16,0,0.667,0,0,20.5
0022500062,2025-11-26,Andrew Wiggins,203952,31,11,4,11,0.364,1,6,0.167,2,3,0.667,2,0,2,3,0,2,1,1,-4,0,0.446,0,0,8.0
0022500062,2025-11-26,Bam Adebayo,1628389,29,17,7,16,0.438,1,5,0.2,2,2,1.0,0,11,11,2,0,1,1,0,-11,0,0.504,0,0,13.0
0022500062,2025-11-26,Davion Mitchell,1630558,29,2,1,2,0.5,0,1,0.0,0,0,0.0,0,4,4,9,1,0,3,2,-8,0,0.5,0,0,5.7
0022500062,2025-11-26,Dru Smith,1630696,19,5,2,6,0.333,1,3,0.333,0,0,0.0,0,3,3,1,3,1,1,2,11,0,0.417,0,0,5.1
0022500062,2025-11-26,Jaime Jaquez Jr.,1631170,17,10,4,6,0.667,1,2,0.5,1,2,0.5,3,1,4,3,0,0,1,2,5,0,0.727,0,0,9.7
0022500062,2025-11-26,Kel'el Ware,1642276,26,11,4,6,0.667,1,1,1.0,2,2,1.0,1,8,9,0,2,1,1,2,16,0,0.799,0,0,12.4
0022500062,2025-11-26,Norman Powell,1626181,29,11,4,11,0.364,0,5,0.0,3,3,1.0,0,4,4,2,1,0,2,1,-11,0,0.446,0,0,6.1
0022500062,2025-11-26,Pelle Larsson,1641796,21,8,3,10,0.3,2,7,0.286,0,0,0.0,1,2,3,3,1,1,2,0,13,0,0.4,0,0,5.3
0022500062,2025-11-26,Simone Fontecchio,1631323,7,2,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,0,0.5,0,0,3.0
0022500062,2025-11-26,Tyler Herro,1629639,32,29,9,15,0.6,3,5,0.6,8,8,1.0,2,3,5,7,1,1,2,0,4,0,0.783,0,0,29.0
0022500296,2025-11-29,Andrew Wiggins,203952,37,31,10,15,0.667,2,4,0.5,9,9,1.0,2,4,6,4,3,0,1,3,12,0,0.818,0,0,30.7
0022500296,2025-11-29,Bam Adebayo,1628389,33,15,5,9,0.556,1,2,0.5,4,6,0.667,2,8,10,1,2,1,3,1,14,0,0.644,0,0,13.7
0022500296,2025-11-29,Davion Mitchell,1630558,32,7,2,8,0.25,0,2,0.0,3,4,0.75,1,0,1,10,3,0,0,3,15,0,0.359,0,0,11.3
0022500296,2025-11-29,Dru Smith,1630696,16,9,3,5,0.6,1,2,0.5,2,3,0.667,2,3,5,4,1,0,1,3,-18,0,0.712,0,0,10.2
0022500296,2025-11-29,Kel'el Ware,1642276,22,12,6,9,0.667,0,1,0.0,0,0,0.0,3,4,7,0,1,1,2,2,-12,0,0.667,0,0,10.3
0022500296,2025-11-29,Nikola Jović,1631107,10,2,1,3,0.333,0,0,0.0,0,1,0.0,1,1,2,1,0,0,5,1,-15,0,0.291,0,0,-3.8
0022500296,2025-11-29,Norman Powell,1626181,33,28,9,16,0.563,3,6,0.5,7,8,0.875,0,2,2,3,1,0,3,4,15,0,0.717,0,0,19.1
0022500296,2025-11-29,Pelle Larsson,1641796,25,7,2,6,0.333,1,1,1.0,2,2,1.0,0,1,1,2,1,0,0,1,-8,0,0.509,0,0,5.9
0022500296,2025-11-29,Tyler Herro,1629639,32,24,6,17,0.353,6,11,0.545,6,6,1.0,0,4,4,2,0,1,2,2,-18,0,0.611,0,0,15.0
0022500313,2025-12-01,Andrew Wiggins,203952,32,22,9,14,0.643,2,3,0.667,2,2,1.0,2,7,9,3,0,3,3,3,32,0,0.739,0,0,19.3
0022500313,2025-12-01,Bam Adebayo,1628389,32,27,10,17,0.588,5,8,0.625,2,2,1.0,3,11,14,3,2,2,1,0,33,0,0.755,0,0,29.0
0022500313,2025-12-01,Davion Mitchell,1630558,31,16,6,6,1.0,4,4,1.0,0,0,0.0,1,2,3,12,2,0,2,5,37,0,1.333,0,0,21.9
0022500313,2025-12-01,Dru Smith,1630696,16,7,3,6,0.5,1,4,0.25,0,0,0.0,0,0,0,2,1,1,1,2,-18,0,0.583,0,0,5.3
0022500313,2025-12-01,Jaime Jaquez Jr.,1631170,21,4,2,10,0.2,0,2,0.0,0,0,0.0,1,3,4,5,0,1,2,4,-13,0,0.2,0,0,-0.0
0022500313,2025-12-01,Kasparas Jakučionis,1642857,1,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-2,0,0.0,0,0,-0.4
0022500313,2025-12-01,Kel'el Ware,1642276,16,0,0,3,0.0,0,1,0.0,0,0,0.0,2,7,9,0,0,1,0,2,-16,0,0.0,0,0,1.3
0022500313,2025-12-01,Myron Gardner,1642066,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,0,0.0,0,0,0.0
0022500313,2025-12-01,Nikola Jović,1631107,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,0,0.0,0,0,-0.7
0022500313,2025-12-01,Norman Powell,1626181,32,30,12,18,0.667,6,10,0.6,0,0,0.0,1,2,3,3,1,1,2,5,33,0,0.833,0,0,23.3
0022500313,2025-12-01,Pelle Larsson,1641796,8,5,1,1,1.0,1,1,1.0,2,2,1.0,1,0,1,2,0,0,0,1,1,0,1.33,0,0,6.4
0022500313,2025-12-01,Simone Fontecchio,1631323,21,7,2,7,0.286,1,6,0.167,2,3,0.667,0,4,4,2,0,0,0,0,-10,0,0.421,0,0,5.1
0022500313,2025-12-01,Tyler Herro,1629639,29,22,8,15,0.533,4,6,0.667,2,3,0.667,0,3,3,2,0,1,0,3,12,0,0.674,0,0,16.1
0022500332,2025-12-03,Andrew Wiggins,203952,33,11,4,18,0.222,1,3,0.333,2,2,1.0,3,3,6,5,1,1,1,2,-6,0,0.291,0,0,6.4
0022500332,2025-12-03,Bam Adebayo,1628389,28,21,10,19,0.526,1,6,0.167,0,0,0.0,1,6,7,1,1,0,1,1,-6,0,0.553,0,0,14.5
0022500332,2025-12-03,Davion Mitchell,1630558,30,4,2,7,0.286,0,2,0.0,0,0,0.0,0,1,1,9,0,0,0,1,-9,0,0.286,0,0,6.1
0022500332,2025-12-03,Dru Smith,1630696,18,8,2,4,0.5,1,2,0.5,3,3,1.0,2,2,4,4,1,1,0,3,-1,0,0.752,0,0,11.3
0022500332,2025-12-03,Jaime Jaquez Jr.,1631170,22,10,3,10,0.3,0,0,0.0,4,4,1.0,3,1,4,3,4,0,2,1,5,0,0.425,0,0,10.3
0022500332,2025-12-03,Kel'el Ware,1642276,25,22,8,11,0.727,4,5,0.8,2,2,1.0,4,6,10,2,1,1,3,3,-7,0,0.926,0,0,21.0
0022500332,2025-12-03,Nikola Jović,1631107,6,0,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,-8,0,0.0,0,0,-0.1
0022500332,2025-12-03,Pelle Larsson,1641796,23,4,1,5,0.2,0,4,0.0,2,3,0.667,0,0,0,3,0,0,0,2,-11,0,0.316,0,0,1.8
0022500332,2025-12-03,Simone Fontecchio,1631323,21,8,2,8,0.25,2,7,0.286,2,2,1.0,0,3,3,2,1,1,1,0,-2,0,0.45,0,0,6.2
0022500332,2025-12-03,Tyler Herro,1629639,33,20,8,17,0.471,2,7,0.286,2,2,1.0,1,3,4,0,2,0,2,0,-5,0,0.559,0,0,12.9
0022500339,2025-12-05,Andrew Wiggins,203952,34,13,5,10,0.5,2,4,0.5,1,4,0.25,0,5,5,1,1,3,0,1,7,0,0.553,0,0,11.7
0022500339,2025-12-05,Bam Adebayo,1628389,40,24,9,15,0.6,2,4,0.5,4,6,0.667,2,13,15,3,2,2,5,2,3,0,0.68,0,0,21.3
0022500339,2025-12-05,Davion Mitchell,1630558,28,10,5,8,0.625,0,0,0.0,0,0,0.0,0,2,2,7,0,0,0,5,3,0,0.625,0,0,9.9
0022500339,2025-12-05,Dru Smith,1630696,17,5,1,3,0.333,0,1,0.0,3,4,0.75,0,4,4,2,0,0,1,2,-1,0,0.525,0,0,3.7
0022500339,2025-12-05,Jaime Jaquez Jr.,1631170,33,16,8,14,0.571,0,0,0.0,0,0,0.0,0,3,3,2,1,1,3,2,1,0,0.571,0,0,9.6
0022500339,2025-12-05,Kel'el Ware,1642276,22,4,1,3,0.333,0,1,0.0,2,2,1.0,2,6,8,1,0,1,2,0,-18,0,0.515,0,0,4.9
0022500339,2025-12-05,Norman Powell,1626181,32,28,9,18,0.5,2,5,0.4,8,11,0.727,0,3,3,4,0,1,3,2,-4,0,0.613,0,0,18.4
0022500339,2025-12-05,Pelle Larsson,1641796,19,0,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,1,0,0.0,0,0,-2.6
0022500339,2025-12-05,Simone Fontecchio,1631323,16,5,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,2,0,0,1,2,3,0,0.5,0,0,2.8
0022500354,2025-12-06,Andrew Wiggins,203952,26,13,6,10,0.6,1,3,0.333,0,0,0.0,2,2,4,4,0,0,3,2,-27,0,0.65,0,0,9.4
0022500354,2025-12-06,Bam Adebayo,1628389,25,9,4,9,0.444,0,3,0.0,1,2,0.5,2,5,7,3,0,0,0,0,-17,0,0.455,0,0,8.9
0022500354,2025-12-06,Dru Smith,1630696,19,4,1,6,0.167,0,1,0.0,2,2,1.0,0,1,1,2,1,1,1,0,-16,0,0.291,0,0,2.6
0022500354,2025-12-06,Jahmir Young,1642443,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,1,0,-3,0,0.0,0,0,0.3
0022500354,2025-12-06,Jaime Jaquez Jr.,1631170,35,27,9,15,0.6,1,1,1.0,8,12,0.667,1,5,6,6,0,0,2,3,-4,0,0.666,0,0,21.7
0022500354,2025-12-06,Kel'el Ware,1642276,30,5,2,4,0.5,0,1,0.0,1,2,0.5,3,3,6,0,2,2,1,1,-5,0,0.512,0,0,7.6
0022500354,2025-12-06,Keshad Johnson,1642352,14,3,1,2,0.5,0,0,0.0,1,4,0.25,1,4,5,0,0,0,0,2,9,0,0.399,0,0,1.9
0022500354,2025-12-06,Nikola Jović,1631107,31,12,4,10,0.4,2,7,0.286,2,3,0.667,0,2,2,6,1,0,5,2,0,0,0.53,0,0,6.2
0022500354,2025-12-06,Norman Powell,1626181,27,18,6,14,0.429,1,5,0.2,5,6,0.833,1,1,2,1,0,1,0,4,-21,0,0.541,0,0,11.0
0022500354,2025-12-06,Simone Fontecchio,1631323,26,20,8,14,0.571,4,9,0.444,0,1,0.0,1,6,7,0,0,0,0,3,4,0,0.693,0,0,14.3
0022501201,2025-12-09,Andrew Wiggins,203952,35,19,8,14,0.571,3,6,0.5,0,0,0.0,0,2,2,2,1,1,1,2,7,0,0.679,0,0,14.3
0022501201,2025-12-09,Bam Adebayo,1628389,36,19,7,14,0.5,0,3,0.0,5,6,0.833,1,7,8,2,1,3,0,1,6,0,0.571,0,0,18.5
0022501201,2025-12-09,Davion Mitchell,1630558,37,11,4,8,0.5,1,2,0.5,2,2,1.0,0,2,2,9,1,0,2,2,-3,0,0.619,0,0,12.1
0022501201,2025-12-09,Dru Smith,1630696,8,2,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,2,1,0,1,-9,0,1.0,0,0,5.3
0022501201,2025-12-09,Jaime Jaquez Jr.,1631170,24,10,5,12,0.417,0,1,0.0,0,0,0.0,2,1,3,3,0,0,1,3,-16,0,0.417,0,0,5.2
0022501201,2025-12-09,Kel'el Ware,1642276,12,4,1,1,1.0,0,0,0.0,2,2,1.0,3,3,6,0,0,1,0,2,-15,0,1.064,0,0,6.6
0022501201,2025-12-09,Norman Powell,1626181,34,21,8,19,0.421,4,12,0.333,1,2,0.5,0,7,7,2,3,0,1,3,-4,0,0.528,0,0,14.8
0022501201,2025-12-09,Pelle Larsson,1641796,11,2,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,0,-9,0,0.5,0,0,1.7
0022501201,2025-12-09,Simone Fontecchio,1631323,8,0,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,0,-7,0,0.0,0,0,-3.1
0022501201,2025-12-09,Tyler Herro,1629639,34,20,7,17,0.412,0,6,0.0,6,7,0.857,0,7,7,3,0,0,1,2,5,0,0.498,0,0,12.9
0022501227,2025-12-15,Andrew Wiggins,203952,32,10,4,12,0.333,2,5,0.4,0,0,0.0,2,0,2,2,2,3,1,3,-1,0,0.417,0,0,7.9
0022501227,2025-12-15,Bam Adebayo,1628389,33,20,7,13,0.538,1,3,0.333,5,8,0.625,0,10,10,2,1,0,2,2,-5,0,0.605,0,0,15.1
0022501227,2025-12-15,Davion Mitchell,1630558,32,12,5,11,0.455,2,6,0.333,0,0,0.0,0,4,4,4,2,1,2,2,-4,0,0.545,0,0,10.2
0022501227,2025-12-15,Dru Smith,1630696,20,11,4,8,0.5,1,2,0.5,2,3,0.667,2,1,3,2,2,0,0,2,-10,0,0.59,0,0,10.9
0022501227,2025-12-15,Jaime Jaquez Jr.,1631170,30,10,5,9,0.556,0,1,0.0,0,0,0.0,1,3,4,4,3,0,5,2,-6,0,0.556,0,0,7.3
0022501227,2025-12-15,Kel'el Ware,1642276,19,6,3,7,0.429,0,2,0.0,0,0,0.0,3,10,13,0,0,2,3,1,-7,0,0.429,0,0,5.4
0022501227,2025-12-15,Keshad Johnson,1642352,13,4,1,3,0.333,0,1,0.0,2,2,1.0,2,0,2,0,2,0,0,0,-1,0,0.515,0,0,5.7
0022501227,2025-12-15,Nikola Jović,1631107,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0.0
0022501227,2025-12-15,Norman Powell,1626181,34,20,5,15,0.333,2,7,0.286,8,10,0.8,1,2,3,4,0,0,3,0,-9,0,0.515,0,0,11.8
0022501227,2025-12-15,Simone Fontecchio,1631323,26,3,1,5,0.2,1,4,0.25,0,0,0.0,0,4,4,2,0,1,2,2,-7,0,0.3,0,0,0.4
0022500373,2025-12-18,Andrew Wiggins,203952,33,10,3,11,0.273,2,5,0.4,2,2,1.0,2,2,4,2,2,0,2,2,9,0,0.421,0,0,6.1
0022500373,2025-12-18,Bam Adebayo,1628389,31,8,4,13,0.308,0,2,0.0,0,2,0.0,2,15,17,1,1,3,3,5,12,0,0.288,0,0,4.4
0022500373,2025-12-18,Davion Mitchell,1630558,30,10,5,11,0.455,0,2,0.0,0,0,0.0,0,0,0,7,1,0,2,1,11,0,0.455,0,0,7.8
0022500373,2025-12-18,Dru Smith,1630696,24,3,1,8,0.125,0,6,0.0,1,1,1.0,0,3,3,6,2,1,0,0,5,0,0.178,0,0,5.6
0022500373,2025-12-18,Jaime Jaquez Jr.,1631170,29,19,9,13,0.692,1,2,0.5,0,0,0.0,1,4,5,1,0,0,3,1,4,0,0.731,0,0,12.7
0022500373,2025-12-18,Kasparas Jakučionis,1642857,8,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,-4,0,1.5,0,0,2.4
0022500373,2025-12-18,Kel'el Ware,1642276,30,22,8,11,0.727,1,2,0.5,5,6,0.833,3,9,12,1,0,4,0,1,5,0,0.806,0,0,25.0
0022500373,2025-12-18,Norman Powell,1626181,33,24,8,14,0.571,3,5,0.6,5,6,0.833,0,6,6,2,3,0,3,1,14,0,0.721,0,0,19.8
0022500373,2025-12-18,Simone Fontecchio,1631323,22,7,2,7,0.286,1,3,0.333,2,2,1.0,1,3,4,2,0,0,0,1,-1,0,0.444,0,0,5.5
0022500381,2025-12-19,Bam Adebayo,1628389,36,16,6,13,0.462,0,1,0.0,4,6,0.667,4,6,10,4,1,0,3,5,-15,0,0.512,0,0,11.9
0022500381,2025-12-19,Dru Smith,1630696,21,7,2,10,0.2,0,4,0.0,3,5,0.6,1,0,1,4,3,0,3,2,-18,0,0.287,0,0,2.7
0022500381,2025-12-19,Jaime Jaquez Jr.,1631170,36,14,5,15,0.333,1,5,0.2,3,4,0.75,1,7,8,4,0,0,4,1,-25,0,0.418,0,0,6.3
0022500381,2025-12-19,Kasparas Jakučionis,1642857,36,17,5,13,0.385,5,8,0.625,2,2,1.0,5,1,6,4,0,0,1,3,3,0,0.612,0,0,14.3
0022500381,2025-12-19,Kel'el Ware,1642276,28,24,8,12,0.667,6,7,0.857,2,2,1.0,5,9,14,2,0,1,0,2,-9,0,0.932,0,0,26.3
0022500381,2025-12-19,Keshad Johnson,1642352,1,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,1.5,0,0,2.7
0022500381,2025-12-19,Myron Gardner,1642066,17,5,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,1,1,0,0,4,3,0,0.625,0,0,4.1
0022500381,2025-12-19,Norman Powell,1626181,34,18,7,21,0.333,1,11,0.091,3,5,0.6,0,4,4,3,1,0,1,3,-12,0,0.388,0,0,7.4
0022500381,2025-12-19,Simone Fontecchio,1631323,30,12,4,13,0.308,4,9,0.444,0,0,0.0,0,2,2,4,0,0,1,0,-4,0,0.462,0,0,6.9
0022500381,2025-12-19,Vladislav Goldin,1642884,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,6,0,0.0,0,0,0.7
0022500398,2025-12-21,Andrew Wiggins,203952,24,7,2,8,0.25,2,3,0.667,1,2,0.5,1,4,5,4,0,1,1,0,-5,0,0.394,0,0,6.2
0022500398,2025-12-21,Bam Adebayo,1628389,34,14,4,11,0.364,0,3,0.0,6,7,0.857,3,6,9,0,0,0,3,3,-5,0,0.497,0,0,7.2
0022500398,2025-12-21,Davion Mitchell,1630558,31,13,5,8,0.625,3,4,0.75,0,0,0.0,0,2,2,8,0,0,3,3,-7,0,0.812,0,0,11.4
0022500398,2025-12-21,Dru Smith,1630696,18,9,2,4,0.5,1,1,1.0,4,4,1.0,0,0,0,3,1,0,0,0,-3,0,0.781,0,0,10.1
0022500398,2025-12-21,Jaime Jaquez Jr.,1631170,34,23,9,15,0.6,1,3,0.333,4,6,0.667,0,0,0,5,0,0,1,0,-2,0,0.652,0,0,17.8
0022500398,2025-12-21,Kasparas Jakučionis,1642857,12,2,0,3,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,2,-6,0,0.258,0,0,-0.3
0022500398,2025-12-21,Kel'el Ware,1642276,35,28,11,15,0.733,5,7,0.714,1,2,0.5,6,13,19,0,1,0,1,2,-6,0,0.882,0,0,28.8
0022500398,2025-12-21,Norman Powell,1626181,35,22,7,17,0.412,4,8,0.5,4,5,0.8,1,3,4,3,3,0,1,2,3,0,0.573,0,0,17.4
0022500398,2025-12-21,Simone Fontecchio,1631323,17,7,1,6,0.167,1,4,0.25,4,7,0.571,1,3,4,3,0,0,1,2,-4,0,0.385,0,0,3.9
0022500414,2025-12-23,Andrew Wiggins,203952,33,14,5,11,0.455,2,5,0.4,2,2,1.0,2,1,3,2,0,0,2,0,-27,0,0.589,0,0,9.4
0022500414,2025-12-23,Bam Adebayo,1628389,34,9,4,11,0.364,0,2,0.0,1,3,0.333,1,11,12,3,2,0,1,2,-16,0,0.365,0,0,8.4
0022500414,2025-12-23,Davion Mitchell,1630558,27,3,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,2,1,0,2,3,-18,0,0.25,0,0,-1.3
0022500414,2025-12-23,Dru Smith,1630696,17,10,3,4,0.75,1,2,0.5,3,3,1.0,1,1,2,2,2,0,1,1,-3,0,0.94,0,0,11.4
0022500414,2025-12-23,Jaime Jaquez Jr.,1631170,36,21,9,16,0.563,1,2,0.5,2,3,0.667,0,2,2,2,0,1,4,4,9,0,0.606,0,0,10.1
