game_id,game_date,player_name,player_id,minutes,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,usage_pct,ts_pct,ortg,drtg,game_score
0022500805,2026-02-20,Dru Smith,1630696,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,0,0.0,0,0,-1.1
0022500805,2026-02-20,Jaime Jaquez Jr.,1631170,27,10,5,9,0.556,0,1,0.0,0,0,0.0,1,4,5,4,0,0,2,0,21,0,0.556,0,0,8.4
0022500805,2026-02-20,Kasparas Jakučionis,1642857,17,4,1,3,0.333,0,1,0.0,2,2,1.0,1,4,5,3,2,0,0,2,6,0,0.515,0,0,7.5
0022500805,2026-02-20,Kel'el Ware,1642276,18,14,6,15,0.4,2,5,0.4,0,0,0.0,5,7,12,1,0,0,0,0,-2,0,0.467,0,0,12.2
0022500805,2026-02-20,Keshad Johnson,1642352,3,5,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,4,0,0.833,0,0,3.6
0022500805,2026-02-20,Myron Gardner,1642066,7,3,1,1,1.0,0,0,0.0,1,1,1.0,1,1,2,1,0,0,0,4,2,0,1.042,0,0,2.8
0022500805,2026-02-20,Nikola Jović,1631107,3,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,4,0,0.568,0,0,1.3
0022500805,2026-02-20,Norman Powell,1626181,25,15,5,13,0.385,2,8,0.25,3,3,1.0,0,3,3,2,1,0,2,2,22,0,0.524,0,0,8.4
0022500805,2026-02-20,Pelle Larsson,1641796,32,12,6,9,0.667,0,0,0.0,0,0,0.0,2,4,6,1,2,0,1,2,16,0,0.667,0,0,11.6
0022500805,2026-02-20,Simone Fontecchio,1631323,3,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,4,0,1.5,0,0,3.4
0022500805,2026-02-20,Tyler Herro,1629639,23,24,9,14,0.643,2,4,0.5,4,4,1.0,0,4,4,3,1,0,0,3,10,0,0.761,0,0,20.9
0022500813,2026-02-21,Andrew Wiggins,203952,29,28,9,10,0.9,4,4,1.0,6,6,1.0,2,5,7,3,1,0,1,1,22,0,1.108,0,0,29.2
0022500813,2026-02-21,Bam Adebayo,1628389,27,13,4,7,0.571,1,3,0.333,4,5,0.8,2,4,6,5,0,0,1,0,27,0,0.707,0,0,14.4
0022500813,2026-02-21,Dru Smith,1630696,22,4,1,4,0.25,0,0,0.0,2,2,1.0,3,3,6,2,1,2,1,3,-2,0,0.41,0,0,6.2
0022500813,2026-02-21,Jaime Jaquez Jr.,1631170,23,12,5,12,0.417,0,2,0.0,2,2,1.0,3,2,5,2,1,0,1,5,3,0,0.466,0,0,7.7
0022500813,2026-02-21,Kasparas Jakučionis,1642857,23,12,4,6,0.667,2,3,0.667,2,2,1.0,0,3,3,5,0,0,2,4,12,0,0.872,0,0,10.2
0022500813,2026-02-21,Kel'el Ware,1642276,19,11,5,9,0.556,1,2,0.5,0,0,0.0,4,11,15,0,1,0,0,0,-3,0,0.611,0,0,13.8
0022500813,2026-02-21,Keshad Johnson,1642352,2,2,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,1,1,1,-8,0,0.333,0,0,0.9
0022500813,2026-02-21,Myron Gardner,1642066,6,5,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,2,0,0,1,0,6,0,0.833,0,0,5.4
0022500813,2026-02-21,Norman Powell,1626181,27,25,10,16,0.625,3,8,0.375,2,7,0.286,0,2,2,6,2,1,2,2,17,0,0.655,0,0,20.5
0022500813,2026-02-21,Pelle Larsson,1641796,35,10,3,7,0.429,0,4,0.0,4,6,0.667,0,1,1,5,2,1,4,3,14,0,0.519,0,0,6.8
0022500813,2026-02-21,Simone Fontecchio,1631323,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-8,0,0.0,0,0,-1.1
0022500813,2026-02-21,Trevor Keels,1631211,2,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-8,0,0.0,0,0,-1.1
0022500813,2026-02-21,Tyler Herro,1629639,23,14,5,15,0.333,1,4,0.25,3,3,1.0,1,4,5,6,0,0,4,1,8,0,0.429,0,0,7.2
0022500837,2026-02-24,Andrew Wiggins,203952,29,16,5,12,0.417,4,8,0.5,2,4,0.5,3,5,8,5,1,3,0,2,-4,0,0.581,0,0,18.2
0022500837,2026-02-24,Bam Adebayo,1628389,31,18,8,19,0.421,2,8,0.25,0,0,0.0,2,7,9,2,1,1,1,3,-3,0,0.474,0,0,12.3
0022500837,2026-02-24,Davion Mitchell,1630558,28,8,3,4,0.75,2,3,0.667,0,0,0.0,0,6,6,8,1,0,1,4,3,0,1.0,0,0,12.2
0022500837,2026-02-24,Dru Smith,1630696,6,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,3,0,0,0,-3,0,0.0,0,0,3.0
0022500837,2026-02-24,Jaime Jaquez Jr.,1631170,22,9,4,9,0.444,1,3,0.333,0,0,0.0,1,1,2,3,1,0,2,0,2,0,0.5,0,0,6.4
0022500837,2026-02-24,Kasparas Jakučionis,1642857,10,2,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,1,0,0,1,2,-9,0,0.333,0,0,0.9
0022500837,2026-02-24,Kel'el Ware,1642276,19,14,5,8,0.625,1,3,0.333,3,4,0.75,3,5,8,0,0,0,0,2,-9,0,0.717,0,0,12.8
0022500837,2026-02-24,Myron Gardner,1642066,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,5,0,0.0,0,0,0.3
0022500837,2026-02-24,Norman Powell,1626181,30,26,6,14,0.429,3,8,0.375,11,14,0.786,1,5,6,0,1,0,6,1,-8,0,0.645,0,0,14.2
0022500837,2026-02-24,Pelle Larsson,1641796,36,10,3,6,0.5,0,3,0.0,4,4,1.0,2,4,6,5,0,0,2,4,-9,0,0.644,0,0,9.5
0022500837,2026-02-24,Tyler Herro,1629639,26,14,5,17,0.294,3,9,0.333,1,1,1.0,0,2,2,6,0,1,3,0,-20,0,0.401,0,0,6.6
0022500849,2026-02-26,Andrew Wiggins,203952,35,18,5,10,0.5,2,6,0.333,6,6,1.0,2,0,2,2,0,1,2,4,3,0,0.712,0,0,12.9
0022500849,2026-02-26,Bam Adebayo,1628389,36,29,10,20,0.5,4,8,0.5,5,8,0.625,2,12,14,3,1,0,1,2,2,0,0.616,0,0,24.1
0022500849,2026-02-26,Davion Mitchell,1630558,24,3,1,3,0.333,1,1,1.0,0,0,0.0,0,2,2,2,1,0,3,0,12,0,0.5,0,0,1.3
0022500849,2026-02-26,Jaime Jaquez Jr.,1631170,30,19,7,14,0.5,1,4,0.25,4,5,0.8,1,3,4,2,2,0,2,0,-8,0,0.586,0,0,14.6
0022500849,2026-02-26,Kasparas Jakučionis,1642857,17,3,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,0,1,3,-7,0,0.75,0,0,2.0
0022500849,2026-02-26,Kel'el Ware,1642276,12,5,2,7,0.286,1,2,0.5,0,0,0.0,3,3,6,0,0,0,0,1,-9,0,0.357,0,0,3.5
0022500849,2026-02-26,Norman Powell,1626181,10,3,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,2,0,0,1,0,-9,0,0.3,0,0,1.2
0022500849,2026-02-26,Pelle Larsson,1641796,33,9,3,6,0.5,2,2,1.0,1,2,0.5,2,2,4,6,2,1,2,2,-14,0,0.654,0,0,11.7
0022500849,2026-02-26,Simone Fontecchio,1631323,9,3,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,1,0,0,2,-6,0,0.615,0,0,2.5
0022500849,2026-02-26,Tyler Herro,1629639,32,25,9,18,0.5,4,10,0.4,3,4,0.75,0,4,4,7,1,0,2,0,1,0,0.633,0,0,20.7
0022500864,2026-02-28,Andrew Wiggins,203952,31,12,4,10,0.4,1,4,0.25,3,3,1.0,2,4,6,4,0,3,1,1,-5,0,0.53,0,0,12.7
0022500864,2026-02-28,Bam Adebayo,1628389,35,24,9,17,0.529,3,5,0.6,3,6,0.5,4,7,11,1,1,0,1,3,16,0,0.611,0,0,18.9
0022500864,2026-02-28,Davion Mitchell,1630558,25,10,4,10,0.4,2,4,0.5,0,0,0.0,1,2,3,5,0,0,1,3,-3,0,0.5,0,0,7.2
0022500864,2026-02-28,Dru Smith,1630696,7,4,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,0,1,0,0,0,1,0,1.064,0,0,4.6
0022500864,2026-02-28,Jaime Jaquez Jr.,1631170,25,14,7,12,0.583,0,1,0.0,0,1,0.0,0,3,3,3,0,0,2,2,6,0,0.563,0,0,8.2
0022500864,2026-02-28,Kasparas Jakučionis,1642857,12,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,7,0,0.0,0,0,-0.1
0022500864,2026-02-28,Kel'el Ware,1642276,29,13,6,10,0.6,1,3,0.333,0,0,0.0,5,10,15,1,0,1,1,1,15,0,0.65,0,0,14.9
0022500864,2026-02-28,Pelle Larsson,1641796,35,20,6,12,0.5,1,5,0.2,7,8,0.875,1,3,4,4,0,0,3,4,4,0,0.644,0,0,13.4
0022500864,2026-02-28,Simone Fontecchio,1631323,9,0,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,0,1,9,0,0.0,0,0,-3.2
0022500864,2026-02-28,Tyler Herro,1629639,33,18,8,12,0.667,2,4,0.5,0,0,0.0,1,1,2,3,1,0,4,3,0,0,0.75,0,0,11.7
0022500886,2026-03-03,Andrew Wiggins,203952,27,13,5,9,0.556,1,4,0.25,2,2,1.0,2,5,7,4,0,3,1,3,10,0,0.658,0,0,14.3
0022500886,2026-03-03,Bam Adebayo,1628389,35,23,11,24,0.458,1,7,0.143,0,0,0.0,1,8,9,4,6,1,0,3,22,0,0.479,0,0,22.0
0022500886,2026-03-03,Davion Mitchell,1630558,26,8,3,5,0.6,2,3,0.667,0,0,0.0,0,3,3,4,0,0,0,2,9,0,0.8,0,0,8.6
0022500886,2026-03-03,Jahmir Young,1642443,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,-1.1
0022500886,2026-03-03,Jaime Jaquez Jr.,1631170,27,20,6,13,0.462,2,3,0.667,6,8,0.75,2,3,5,4,0,2,1,0,14,0,0.605,0,0,18.0
0022500886,2026-03-03,Kasparas Jakučionis,1642857,22,9,2,4,0.5,1,3,0.333,4,4,1.0,1,0,1,5,1,0,2,0,17,0,0.781,0,0,10.2
0022500886,2026-03-03,Kel'el Ware,1642276,29,11,5,8,0.625,1,3,0.333,0,0,0.0,7,6,13,1,5,0,3,5,12,0,0.688,0,0,14.8
0022500886,2026-03-03,Myron Gardner,1642066,4,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,1.5,0,0,2.7
0022500886,2026-03-03,Pelle Larsson,1641796,18,3,1,5,0.2,0,2,0.0,1,2,0.5,0,2,2,3,0,1,0,3,13,0,0.255,0,0,1.7
0022500886,2026-03-03,Simone Fontecchio,1631323,20,12,3,6,0.5,3,6,0.5,3,3,1.0,0,3,3,1,1,0,1,0,18,0,0.82,0,0,10.6
0022500886,2026-03-03,Tyler Herro,1629639,28,22,8,15,0.533,1,4,0.25,5,5,1.0,1,2,3,2,0,1,4,2,8,0,0.64,0,0,13.3
0022500901,2026-03-05,Andrew Wiggins,203952,23,8,4,10,0.4,0,3,0.0,0,0,0.0,1,3,4,1,2,0,0,0,-5,0,0.4,0,0,6.9
0022500901,2026-03-05,Bam Adebayo,1628389,25,21,7,15,0.467,0,4,0.0,7,8,0.875,3,4,7,2,1,1,1,5,10,0,0.567,0,0,16.3
0022500901,2026-03-05,Davion Mitchell,1630558,23,2,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,4,2,0,0,3,-5,0,0.25,0,0,4.2
0022500901,2026-03-05,Dru Smith,1630696,21,9,4,6,0.667,1,1,1.0,0,1,0.0,2,0,2,2,1,0,0,2,11,0,0.699,0,0,9.0
0022500901,2026-03-05,Jahmir Young,1642443,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022500901,2026-03-05,Jaime Jaquez Jr.,1631170,33,18,6,9,0.667,0,0,0.0,6,6,1.0,0,7,7,7,0,0,2,1,11,0,0.773,0,0,18.7
0022500901,2026-03-05,Kasparas Jakučionis,1642857,21,11,4,9,0.444,3,7,0.429,0,0,0.0,1,5,6,3,2,0,4,2,20,0,0.611,0,0,7.8
0022500901,2026-03-05,Kel'el Ware,1642276,32,16,7,9,0.778,1,2,0.5,1,2,0.5,4,7,11,1,5,7,1,2,18,0,0.81,0,0,25.8
0022500901,2026-03-05,Myron Gardner,1642066,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0.3
0022500901,2026-03-05,Pelle Larsson,1641796,30,16,6,13,0.462,2,2,1.0,2,2,1.0,0,1,1,4,0,0,1,4,14,0,0.576,0,0,9.8
0022500901,2026-03-05,Trevor Keels,1631211,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
0022500901,2026-03-05,Tyler Herro,1629639,31,25,9,16,0.563,2,7,0.286,5,5,1.0,0,4,4,5,0,0,3,1,6,0,0.687,0,0,18.7
0022500909,2026-03-06,Bam Adebayo,1628389,39,24,10,26,0.385,0,5,0.0,4,5,0.8,3,9,12,4,1,1,0,2,9,0,0.426,0,0,17.9
0022500909,2026-03-06,Davion Mitchell,1630558,27,13,5,9,0.556,3,4,0.75,0,0,0.0,0,2,2,7,0,0,1,2,8,0,0.722,0,0,12.4
0022500909,2026-03-06,Dru Smith,1630696,18,4,1,5,0.2,0,1,0.0,2,2,1.0,2,2,4,1,4,0,0,3,2,0,0.34,0,0,6.4
0022500909,2026-03-06,Jaime Jaquez Jr.,1631170,31,21,8,13,0.615,4,6,0.667,1,2,0.5,1,1,2,4,0,0,2,2,-1,0,0.756,0,0,15.7
0022500909,2026-03-06,Kasparas Jakučionis,1642857,13,6,1,4,0.25,1,4,0.25,3,4,0.75,1,1,2,2,0,0,1,0,-10,0,0.521,0,0,4.6
0022500909,2026-03-06,Kel'el Ware,1642276,31,10,4,8,0.5,1,5,0.2,1,2,0.5,0,4,4,0,1,4,0,1,1,0,0.563,0,0,10.2
0022500909,2026-03-06,Myron Gardner,1642066,16,6,2,4,0.5,1,2,0.5,1,2,0.5,1,4,5,2,0,0,0,1,9,0,0.615,0,0,6.5
0022500909,2026-03-06,Pelle Larsson,1641796,29,11,3,8,0.375,0,1,0.0,5,5,1.0,2,2,4,2,0,0,2,0,3,0,0.539,0,0,8.0
0022500909,2026-03-06,Tyler Herro,1629639,37,33,11,20,0.55,8,10,0.8,3,3,1.0,1,8,9,9,1,0,0,3,19,0,0.774,0,0,32.6
0022500923,2026-03-08,Bam Adebayo,1628389,34,24,7,17,0.412,4,10,0.4,6,6,1.0,3,6,9,6,1,1,2,1,13,0,0.611,0,0,22.3
0022500923,2026-03-08,Davion Mitchell,1630558,24,8,4,5,0.8,0,1,0.0,0,0,0.0,0,2,2,4,1,0,0,2,16,0,0.8,0,0,9.7
0022500923,2026-03-08,Dru Smith,1630696,22,7,3,6,0.5,0,1,0.0,1,1,1.0,0,4,4,4,3,1,1,4,-1,0,0.543,0,0,9.1
0022500923,2026-03-08,Jaime Jaquez Jr.,1631170,29,19,6,18,0.333,1,3,0.333,6,6,1.0,1,5,6,7,0,1,1,2,2,0,0.46,0,0,14.8
0022500923,2026-03-08,Kasparas Jakučionis,1642857,22,12,5,8,0.625,2,3,0.667,0,0,0.0,1,1,2,0,1,0,2,3,-9,0,0.75,0,0,7.2
0022500923,2026-03-08,Kel'el Ware,1642276,26,12,6,9,0.667,0,3,0.0,0,0,0.0,3,3,6,0,2,2,1,4,11,0,0.667,0,0,11.9
0022500923,2026-03-08,Myron Gardner,1642066,16,4,1,3,0.333,0,0,0.0,2,2,1.0,2,4,6,2,0,0,1,4,9,0,0.515,0,0,3.7
0022500923,2026-03-08,Pelle Larsson,1641796,33,10,3,10,0.3,1,3,0.333,3,4,0.75,2,3,5,5,0,0,1,2,4,0,0.425,0,0,7.8
0022500923,2026-03-08,Trevor Keels,1631211,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-3,0,0.0,0,0,-0.4
0022500923,2026-03-08,Tyler Herro,1629639,30,25,8,16,0.5,4,8,0.5,5,6,0.833,1,5,6,3,1,0,1,1,18,0,0.671,0,0,20.5
0022500923,2026-03-08,Vladislav Goldin,1642884,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,-5,0,0.0,0,0,-0.4
0022500938,2026-03-10,Bam Adebayo,1628389,42,83,20,43,0.465,7,22,0.318,36,43,0.837,1,8,9,3,2,2,5,3,20,0,0.67,0,0,60.5
0022500938,2026-03-10,Davion Mitchell,1630558,24,12,5,9,0.556,0,4,0.0,2,2,1.0,3,4,7,5,1,0,3,1,16,0,0.607,0,0,12.1
0022500938,2026-03-10,Dru Smith,1630696,23,5,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,5,4,0,3,4,7,0,0.625,0,0,6.8
0022500938,2026-03-10,Jaime Jaquez Jr.,1631170,28,5,2,5,0.4,1,2,0.5,0,0,0.0,2,4,6,8,0,0,0,1,15,0,0.5,0,0,10.1
0022500938,2026-03-10,Kasparas Jakučionis,1642857,30,5,2,3,0.667,0,1,0.0,1,2,0.5,1,4,5,6,1,1,1,4,10,0,0.644,0,0,8.5
0022500938,2026-03-10,Keshad Johnson,1642352,19,8,3,6,0.5,1,4,0.25,1,4,0.25,1,0,1,0,2,1,0,1,7,0,0.515,0,0,6.8
0022500938,2026-03-10,Myron Gardner,1642066,26,4,2,4,0.5,0,1,0.0,0,0,0.0,3,5,8,2,3,0,2,4,15,0,0.5,0,0,6.4
0022500938,2026-03-10,Pelle Larsson,1641796,24,10,3,7,0.429,0,3,0.0,4,5,0.8,0,2,2,1,2,1,1,1,13,0,0.543,0,0,8.5
0022500938,2026-03-10,Simone Fontecchio,1631323,22,18,6,7,0.857,3,4,0.75,3,3,1.0,3,3,6,1,1,0,1,3,6,0,1.082,0,0,18.0
0022500938,2026-03-10,Trevor Keels,1631211,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,0,0.0,0,0,-0.7
0022500938,2026-03-10,Vladislav Goldin,1642884,1,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-2,0,0.0,0,0,0.0
0022500957,2026-03-12,Bam Adebayo,1628389,35,21,6,20,0.3,0,5,0.0,9,13,0.692,4,4,8,2,1,0,2,1,11,0,0.408,0,0,11.8
0022500957,2026-03-12,Davion Mitchell,1630558,27,13,5,9,0.556,3,5,0.6,0,0,0.0,1,4,5,5,1,0,0,4,13,0,0.722,0,0,13.5
0022500957,2026-03-12,Dru Smith,1630696,21,9,4,7,0.571,0,1,0.0,1,1,1.0,2,2,4,2,0,0,2,1,-6,0,0.605,0,0,6.7
0022500957,2026-03-12,Jaime Jaquez Jr.,1631170,32,6,2,11,0.182,0,5,0.0,2,2,1.0,2,2,4,7,0,0,0,3,-6,0,0.253,0,0,4.8
0022500957,2026-03-12,Kasparas Jakučionis,1642857,35,18,6,12,0.5,5,11,0.455,1,1,1.0,1,6,7,2,1,1,2,1,18,0,0.723,0,0,15.2
0022500957,2026-03-12,Kel'el Ware,1642276,28,6,2,9,0.222,1,4,0.25,1,2,0.5,3,10,13,1,0,1,2,0,11,0,0.304,0,0,4.6
0022500957,2026-03-12,Myron Gardner,1642066,9,3,1,1,1.0,1,1,1.0,0,0,0.0,1,3,4,0,0,0,1,2,-4,0,1.5,0,0,2.5
0022500957,2026-03-12,Pelle Larsson,1641796,38,28,9,14,0.643,2,3,0.667,8,8,1.0,0,6,6,6,1,0,1,1,13,0,0.799,0,0,27.4
0022500957,2026-03-12,Simone Fontecchio,1631323,15,8,3,9,0.333,2,6,0.333,0,0,0.0,1,1,2,1,0,0,1,1,-15,0,0.444,0,0,3.2
0022500972,2026-03-14,Bam Adebayo,1628389,38,20,6,15,0.4,2,7,0.286,6,10,0.6,1,6,7,1,4,2,2,2,-2,0,0.515,0,0,16.1
0022500972,2026-03-14,Davion Mitchell,1630558,26,14,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,4,0,0,1,3,-9,0,0.788,0,0,11.6
0022500972,2026-03-14,Jaime Jaquez Jr.,1631170,30,22,9,16,0.563,1,3,0.333,3,4,0.75,1,1,2,7,3,0,2,4,11,0,0.619,0,0,19.3
0022500972,2026-03-14,Kasparas Jakučionis,1642857,18,3,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,1,0,0,2,-3,0,0.375,0,0,1.5
0022500972,2026-03-14,Kel'el Ware,1642276,27,13,5,8,0.625,1,3,0.333,2,2,1.0,3,7,10,1,1,2,1,3,-17,0,0.732,0,0,14.5
0022500972,2026-03-14,Myron Gardner,1642066,3,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,-5,0,0.0,0,0,1.0
0022500972,2026-03-14,Norman Powell,1626181,31,20,7,15,0.467,1,5,0.2,5,5,1.0,0,1,1,3,1,0,1,1,3,0,0.581,0,0,14.3
0022500972,2026-03-14,Pelle Larsson,1641796,35,15,4,7,0.571,2,3,0.667,5,5,1.0,1,2,3,3,2,0,1,3,6,0,0.815,0,0,14.9
0022500972,2026-03-14,Tyler Herro,1629639,31,10,4,14,0.286,2,8,0.25,0,0,0.0,0,6,6,5,0,1,2,3,-4,0,0.357,0,0,4.6
espn_401810827,2026-03-15,Bam Adebayo,4066261,38,20,6,15,0.4,2,7,0.286,6,10,0.6,0,7,7,1,4,2,2,1,6,0,0.515,0,0,16.1
espn_401810827,2026-03-15,Davion Mitchell,4278053,26,14,5,8,0.625,2,4,0.5,2,2,1.0,0,2,2,4,0,0,1,0,2,0,0.788,0,0,12.8
espn_401810827,2026-03-15,Jaime Jaquez Jr.,4432848,30,22,9,16,0.562,1,3,0.333,3,4,0.75,0,2,2,7,3,0,2,1,1,0,0.619,0,0,20.1
espn_401810827,2026-03-15,Kasparas Jakucionis,5214640,18,3,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0.375,0,0,2.3
espn_401810827,2026-03-15,Kel'el Ware,5105623,27,13,5,8,0.625,1,3,0.333,2,2,1.0,0,10,10,1,1,2,1,3,7,0,0.732,0,0,13.3
espn_401810827,2026-03-15,Myron Gardner,4431772,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,0,0.0,0,0,0.2
espn_401810827,2026-03-15,Norman Powell,2595516,31,20,7,15,0.467,1,5,0.2,5,5,1.0,0,1,1,3,1,0,1,0,1,0,0.581,0,0,14.7
espn_401810827,2026-03-15,Pelle Larsson,4601025,35,15,4,7,0.571,2,3,0.667,5,5,1.0,0,3,3,3,2,0,1,1,2,0,0.815,0,0,15.3
espn_401810827,2026-03-15,Tyler Herro,4395725,31,10,4,14,0.286,2,8,0.25,0,0,0.0,0,6,6,5,0,1,2,0,6,0,0.357,0,0,5.8
espn_401810846,2026-03-17,Davion Mitchell,4278053,26,4,2,7,0.286,0,3,0.0,0,0,0.0,0,3,3,5,0,0,1,1,2,0,0.286,0,0,2.9
espn_401810846,2026-03-17,Dru Smith,4066993,8,4,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,2,0,0,1,3,0,0,0.667,0,0,2.8
espn_401810846,2026-03-17,Jahmir Young,4433133,4,3,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,1,0,0,0,0.615,0,0,1.0
espn_401810846,2026-03-17,Jaime Jaquez Jr.,4432848,20,6,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,6,0,0,1,0,1,0,0.773,0,0,8.2
espn_401810846,2026-03-17,Kasparas Jakucionis,5214640,15,6,2,6,0.333,0,2,0.0,2,2,1.0,0,2,2,2,0,0,0,1,1,0,0.436,0,0,4.2
espn_401810846,2026-03-17,Kel'el Ware,5105623,28,7,3,10,0.3,0,6,0.0,1,2,0.5,0,8,8,1,0,1,0,2,6,0,0.322,0,0,3.8
espn_401810846,2026-03-17,Keshad Johnson,4431786,20,15,6,12,0.5,3,9,0.333,0,0,0.0,0,5,5,1,3,1,2,1,4,0,0.625,0,0,12.5
espn_401810846,2026-03-17,Myron Gardner,4431772,4,0,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,3,0,0.0,0,0,-1.5
espn_401810846,2026-03-17,Norman Powell,2595516,31,17,7,17,0.412,1,4,0.25,2,6,0.333,0,6,6,3,0,1,0,1,5,0,0.433,0,0,10.5
espn_401810846,2026-03-17,Pelle Larsson,4601025,28,14,3,7,0.429,1,2,0.5,7,8,0.875,0,2,2,0,0,0,4,2,0,0,0.665,0,0,5.7
espn_401810846,2026-03-17,Simone Fontecchio,3899664,24,10,3,9,0.333,1,6,0.167,3,4,0.75,0,2,2,1,0,0,0,0,2,0,0.465,0,0,5.8
espn_401810846,2026-03-17,Tyler Herro,4395725,31,20,5,11,0.455,1,2,0.5,9,9,1.0,0,8,8,5,1,0,4,1,7,0,0.668,0,0,16.8
espn_401810846,2026-03-17,Vladislav Goldin,4700818,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
