game_id,game_date,home_away,opponent,opponent_abbr,result,team_score,opponent_score,fg_pct,fg3_pct,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,ortg,drtg,pace,ts_pct,efg_pct,tov_pct,oreb_pct,ft_rate,opp_efg_pct,opp_tov_pct,opp_oreb_pct,opp_ft_rate
espn_401809934,2025-10-22,Away,Orlando Magic,ORL,L,121,125,0.480,0.340,0.780,10,37,47,26,9,4,17,28,-4,109.4,113.0,110.6,0.588,0.549,0.142,0.213,0.297,0.533,0.125,0.196,0.389
espn_401809948,2025-10-25,Away,Memphis Grizzlies,MEM,W,146,114,0.540,0.470,0.770,17,40,57,34,15,4,19,25,32,127.5,99.6,114.5,0.654,0.632,0.145,0.370,0.216,0.468,0.157,0.231,0.295
espn_401809963,2025-10-26,Home,New York Knicks,NYK,W,115,107,0.460,0.350,0.840,9,41,50,25,7,1,16,16,8,109.6,102.0,104.9,0.595,0.536,0.142,0.200,0.373,0.464,0.123,0.281,0.214
espn_401809979,2025-10-28,Home,Charlotte Hornets,CHA,W,144,117,0.540,0.440,0.910,8,29,37,34,8,2,11,16,27,132.8,107.9,108.4,0.681,0.646,0.094,0.200,0.229,0.544,0.145,0.237,0.256
espn_401809996,2025-10-31,Away,San Antonio Spurs,SAS,L,101,107,0.430,0.390,0.730,5,36,41,29,6,2,14,20,-6,100.0,106.0,101.0,0.532,0.517,0.129,0.114,0.122,0.523,0.103,0.200,0.267
espn_401810010,2025-11-03,Away,Los Angeles Lakers,LAL,L,120,130,0.510,0.270,0.690,9,33,42,29,7,3,15,20,-10,112.2,121.5,107.0,0.601,0.565,0.131,0.214,0.429,0.584,0.095,0.195,0.242
espn_401810019,2025-11-04,Away,LA Clippers,LAC,W,120,119,0.540,0.480,0.750,6,31,37,33,12,3,16,15,1,114.9,113.9,104.5,0.641,0.614,0.146,0.154,0.289,0.597,0.172,0.262,0.216
espn_401810033,2025-11-06,Away,Denver Nuggets,DEN,L,112,122,0.440,0.340,0.880,5,33,38,26,13,4,14,20,-10,104.5,113.8,107.2,0.577,0.523,0.126,0.111,0.291,0.480,0.124,0.389,0.277
espn_401809775,2025-11-08,Home,Charlotte Hornets,CHA,W,126,108,0.520,0.430,0.860,6,31,37,31,10,7,8,21,18,117.2,100.4,107.5,0.599,0.576,0.071,0.136,0.141,0.433,0.142,0.380,0.278
espn_401810042,2025-11-09,Home,Portland Trail Blazers,POR,W,136,131,0.510,0.290,0.780,12,35,47,37,17,5,14,23,5,117.8,113.4,115.5,0.608,0.562,0.111,0.255,0.375,0.514,0.144,0.386,0.211
espn_401810056,2025-11-11,Home,Cleveland Cavaliers,CLE,W,140,138,0.470,0.330,0.880,12,44,56,32,5,6,14,27,2,121.3,119.5,115.5,0.603,0.531,0.108,0.261,0.418,0.496,0.050,0.371,0.225
espn_401810072,2025-11-13,Home,Cleveland Cavaliers,CLE,L,116,130,0.480,0.410,0.850,9,35,44,29,6,6,21,29,-14,102.5,114.9,113.2,0.582,0.559,0.174,0.209,0.138,0.500,0.093,0.300,0.298
espn_401809781,2025-11-15,Away,New York Knicks,NYK,L,132,140,0.460,0.430,0.740,15,31,46,30,4,5,11,23,-8,125.3,132.9,105.4,0.600,0.563,0.091,0.326,0.358,0.562,0.064,0.392,0.279
espn_401810099,2025-11-18,Home,New York Knicks,NYK,W,115,113,0.450,0.400,0.850,7,33,40,29,5,5,12,21,2,104.4,102.6,110.1,0.539,0.515,0.101,0.159,0.129,0.505,0.125,0.250,0.255
espn_401810112,2025-11-20,Home,Golden State Warriors,GSW,W,110,96,0.410,0.370,0.730,14,38,52,30,10,3,14,17,14,103.7,90.5,106.1,0.512,0.474,0.115,0.250,0.271,0.426,0.168,0.345,0.211
espn_401809793,2025-11-22,Away,Chicago Bulls,CHI,W,143,107,0.470,0.370,0.800,15,38,53,35,13,7,10,22,36,126.2,94.4,113.3,0.599,0.540,0.077,0.326,0.440,0.478,0.150,0.174,0.311
espn_401810130,2025-11-23,Away,Philadelphia 76ers,PHI,W,127,117,0.490,0.340,0.670,18,40,58,32,7,2,13,17,10,120.1,110.6,105.8,0.571,0.546,0.105,0.360,0.306,0.520,0.116,0.273,0.194
espn_401810141,2025-11-25,Home,Dallas Mavericks,DAL,W,106,102,0.450,0.190,0.710,14,39,53,22,8,7,13,16,4,101.6,97.8,104.3,0.507,0.473,0.111,0.286,0.255,0.454,0.133,0.278,0.165
espn_401809804,2025-11-27,Home,Milwaukee Bucks,MIL,W,106,103,0.460,0.280,0.900,9,38,47,32,9,7,14,10,3,105.0,102.0,101.0,0.565,0.518,0.130,0.200,0.235,0.495,0.114,0.224,0.147
espn_401810151,2025-11-30,Home,Detroit Pistons,DET,L,135,138,0.500,0.480,0.850,11,27,38,27,12,3,17,20,-3,120.4,123.1,112.1,0.642,0.580,0.139,0.256,0.443,0.651,0.169,0.289,0.247
espn_401810168,2025-12-02,Home,LA Clippers,LAC,W,140,123,0.530,0.520,0.830,11,39,50,34,7,10,11,25,17,130.4,114.6,107.3,0.665,0.650,0.095,0.250,0.120,0.495,0.090,0.250,0.365
espn_401810187,2025-12-04,Away,Dallas Mavericks,DAL,L,108,118,0.400,0.300,0.940,14,27,41,29,11,5,10,13,-10,105.8,115.6,102.1,0.496,0.450,0.084,0.259,0.178,0.593,0.119,0.270,0.132
espn_401810194,2025-12-06,Away,Orlando Magic,ORL,L,105,106,0.500,0.370,0.670,4,40,44,23,4,8,15,18,-1,100.7,101.7,104.2,0.571,0.544,0.140,0.103,0.338,0.478,0.089,0.149,0.261
espn_401810209,2025-12-07,Home,Sacramento Kings,SAC,L,111,127,0.480,0.290,0.630,11,30,41,23,5,4,13,17,-16,108.1,123.7,102.7,0.560,0.535,0.116,0.229,0.376,0.602,0.089,0.211,0.226
espn_401809833,2025-12-09,Away,Orlando Magic,ORL,L,108,117,0.450,0.240,0.840,7,32,39,25,8,6,8,16,-9,105.2,113.9,102.7,0.533,0.495,0.073,0.149,0.204,0.592,0.145,0.179,0.184
espn_401839023,2025-12-16,Home,Toronto Raptors,TOR,L,96,106,0.420,0.290,0.740,11,34,45,20,12,7,18,14,-10,96.0,106.0,100.0,0.515,0.476,0.162,0.244,0.277,0.568,0.171,0.244,0.102
espn_401810228,2025-12-19,Away,Brooklyn Nets,BKN,W,106,95,0.460,0.320,0.790,9,42,51,23,9,8,14,12,11,104.8,94.0,101.1,0.544,0.511,0.126,0.209,0.213,0.444,0.104,0.263,0.112
espn_401810236,2025-12-20,Away,Boston Celtics,BOS,L,116,129,0.390,0.390,0.710,17,30,47,27,6,1,13,20,-13,110.9,123.4,104.6,0.515,0.485,0.104,0.298,0.235,0.665,0.131,0.167,0.293
espn_401810253,2025-12-21,Away,New York Knicks,NYK,L,125,132,0.470,0.490,0.740,12,33,45,26,5,1,11,14,-7,122.8,129.6,101.8,0.610,0.569,0.097,0.273,0.402,0.671,0.113,0.108,0.247
espn_401810269,2025-12-24,Home,Toronto Raptors,TOR,L,91,112,0.400,0.270,0.850,10,30,40,18,12,1,17,18,-21,94.4,116.2,96.4,0.501,0.451,0.158,0.222,0.244,0.558,0.146,0.333,0.209
espn_401810278,2025-12-27,Away,Atlanta Hawks,ATL,W,126,111,0.470,0.310,0.940,13,39,52,29,14,2,10,16,15,115.0,101.3,109.6,0.563,0.524,0.082,0.260,0.173,0.541,0.182,0.114,0.247
espn_401810291,2025-12-28,Home,Indiana Pacers,IND,W,142,116,0.510,0.390,0.950,17,32,49,33,17,5,10,15,26,128.9,105.3,110.1,0.611,0.570,0.079,0.362,0.196,0.559,0.206,0.319,0.172
espn_401810305,2025-12-30,Home,Denver Nuggets,DEN,W,147,123,0.540,0.480,0.830,15,31,46,40,8,4,9,22,24,142.9,119.5,102.9,0.674,0.646,0.076,0.333,0.232,0.590,0.092,0.162,0.247
espn_401810327,2026-01-02,Away,Detroit Pistons,DET,W,118,112,0.430,0.360,0.900,15,34,49,25,14,6,18,19,6,108.0,102.5,109.2,0.547,0.505,0.143,0.306,0.202,0.531,0.176,0.150,0.388
espn_401810341,2026-01-03,Home,Minnesota Timberwolves,MIN,L,115,125,0.470,0.380,0.860,11,26,37,27,7,2,18,22,-10,112.9,122.7,101.8,0.595,0.552,0.157,0.268,0.253,0.606,0.127,0.278,0.294
espn_401810352,2026-01-04,Home,New Orleans Pelicans,NOP,W,125,106,0.470,0.410,0.720,12,31,43,30,19,7,15,14,19,111.9,94.9,111.7,0.574,0.554,0.121,0.250,0.178,0.556,0.204,0.162,0.089
espn_401810368,2026-01-07,Away,Minnesota Timberwolves,MIN,L,94,122,0.360,0.320,0.750,11,39,50,28,5,4,17,20,-28,85.4,110.8,110.1,0.447,0.418,0.139,0.175,0.163,0.531,0.100,0.220,0.235
espn_401810398,2026-01-11,Away,Indiana Pacers,IND,L,99,123,0.390,0.130,0.790,11,40,51,17,6,5,19,18,-24,88.2,109.6,112.2,0.473,0.413,0.154,0.208,0.315,0.536,0.129,0.231,0.224
espn_401810408,2026-01-12,Away,Oklahoma City Thunder,OKC,L,112,124,0.540,0.530,0.540,5,32,37,35,9,4,23,24,-12,106.6,118.1,105.0,0.638,0.640,0.208,0.135,0.159,0.559,0.110,0.304,0.301
espn_401810419,2026-01-14,Home,Phoenix Suns,PHX,W,127,121,0.520,0.340,0.820,9,32,41,28,8,2,12,22,6,121.3,115.5,104.7,0.625,0.592,0.106,0.231,0.239,0.500,0.098,0.360,0.196
espn_401810435,2026-01-16,Home,Boston Celtics,BOS,L,114,119,0.450,0.360,0.780,12,28,40,25,7,2,10,20,-5,117.6,122.8,96.9,0.576,0.534,0.092,0.267,0.310,0.522,0.113,0.391,0.275
espn_401810452,2026-01-18,Home,Oklahoma City Thunder,OKC,W,122,120,0.370,0.400,0.710,21,30,51,30,7,4,4,21,2,119.2,117.3,102.3,0.495,0.459,0.031,0.339,0.252,0.630,0.136,0.143,0.364
espn_401810467,2026-01-20,Away,Golden State Warriors,GSW,L,112,135,0.390,0.290,0.880,20,34,54,30,6,2,19,18,-23,103.7,125.0,108.0,0.511,0.460,0.148,0.345,0.242,0.642,0.113,0.190,0.179
espn_401810474,2026-01-21,Away,Sacramento Kings,SAC,W,130,117,0.480,0.500,0.630,12,34,46,33,6,2,10,13,13,123.9,111.5,104.9,0.599,0.587,0.084,0.226,0.245,0.569,0.135,0.190,0.241
espn_401810489,2026-01-23,Away,Portland Trail Blazers,POR,L,110,127,0.460,0.200,0.790,14,26,40,27,12,4,15,10,-17,105.2,121.5,104.5,0.537,0.505,0.128,0.280,0.202,0.604,0.150,0.350,0.135
espn_401810504,2026-01-25,Away,Utah Jazz,UTA,W,147,116,0.440,0.400,0.810,26,38,64,35,10,6,13,21,31,130.8,103.2,112.4,0.581,0.523,0.093,0.491,0.389,0.516,0.118,0.156,0.304
espn_401810510,2026-01-26,Away,Phoenix Suns,PHX,W,111,102,0.420,0.260,0.830,18,41,59,21,6,3,10,21,9,112.0,102.9,99.1,0.525,0.468,0.086,0.340,0.312,0.405,0.082,0.339,0.260
espn_401810529,2026-01-29,Home,Orlando Magic,ORL,L,124,133,0.500,0.440,0.910,9,39,48,27,6,5,18,18,-9,116.1,124.5,106.8,0.632,0.585,0.155,0.231,0.261,0.577,0.059,0.235,0.163
espn_401850920,2026-01-30,Away,Chicago Bulls,CHI,W,116,113,0.450,0.330,0.830,10,39,49,29,12,2,13,19,3,109.3,106.4,106.2,0.560,0.516,0.112,0.217,0.258,0.473,0.123,0.291,0.309
espn_401810547,2026-02-01,Home,Chicago Bulls,CHI,L,118,125,0.430,0.280,0.740,9,38,47,26,17,4,19,19,-7,100.2,106.1,117.8,0.543,0.500,0.149,0.188,0.326,0.632,0.195,0.026,0.207
espn_401810560,2026-02-01,Home,Chicago Bulls,CHI,W,134,91,0.500,0.370,0.710,15,39,54,44,8,5,8,25,43,129.6,88.0,103.4,0.585,0.570,0.065,0.333,0.159,0.348,0.160,0.250,0.341
espn_401810575,2026-02-04,Home,Atlanta Hawks,ATL,L,115,127,0.440,0.250,0.880,12,41,53,25,6,1,11,15,-12,107.4,118.6,107.1,0.535,0.479,0.093,0.235,0.271,0.589,0.078,0.163,0.129
espn_401810596,2026-02-07,Away,Boston Celtics,BOS,L,96,98,0.420,0.320,0.720,10,32,42,23,9,3,12,18,-2,101.6,103.7,94.5,0.522,0.494,0.115,0.213,0.214,0.476,0.129,0.289,0.274
espn_401810613,2026-02-08,Away,Washington Wizards,WAS,W,132,101,0.470,0.450,0.870,21,39,60,34,18,4,16,19,31,123.0,94.1,107.3,0.597,0.572,0.126,0.396,0.144,0.484,0.160,0.204,0.172
espn_401810618,2026-02-10,Home,Utah Jazz,UTA,L,111,115,0.420,0.330,0.680,10,33,43,24,6,3,14,22,-4,108.3,112.2,102.5,0.564,0.513,0.125,0.189,0.557,0.478,0.102,0.312,0.337
espn_401810639,2026-02-12,Away,New Orleans Pelicans,NOP,W,123,111,0.410,0.300,0.760,18,38,56,25,8,9,8,15,12,116.1,104.8,105.9,0.528,0.480,0.064,0.321,0.324,0.516,0.115,0.174,0.207
espn_401810660,2026-02-21,Away,Atlanta Hawks,ATL,W,128,97,0.520,0.370,0.790,11,47,58,31,8,4,8,21,31,124.4,94.3,102.9,0.603,0.585,0.070,0.244,0.140,0.463,0.113,0.203,0.158
espn_401810668,2026-02-22,Home,Memphis Grizzlies,MEM,W,136,120,0.520,0.360,0.760,17,40,57,36,8,5,18,21,16,124.1,109.5,109.6,0.621,0.584,0.141,0.395,0.347,0.553,0.110,0.184,0.232
espn_401810692,2026-02-25,Away,Milwaukee Bucks,MIL,L,117,128,0.430,0.330,0.780,14,37,51,32,8,5,16,18,-11,109.7,120.1,106.6,0.553,0.511,0.131,0.280,0.287,0.577,0.087,0.213,0.196
espn_401810704,2026-02-27,Away,Philadelphia 76ers,PHI,L,117,124,0.460,0.430,0.770,10,35,45,25,8,2,14,14,-7,112.8,119.6,103.7,0.594,0.557,0.125,0.208,0.299,0.569,0.121,0.239,0.191
espn_401810719,2026-02-28,Home,Houston Rockets,HOU,W,115,105,0.500,0.350,0.700,14,33,47,22,3,4,13,18,10,116.7,106.6,98.5,0.582,0.561,0.116,0.304,0.222,0.479,0.088,0.312,0.221
espn_401810741,2026-03-04,Home,Brooklyn Nets,BKN,W,124,98,0.490,0.360,0.880,14,32,46,28,13,8,12,19,26,119.9,94.8,103.4,0.610,0.566,0.106,0.333,0.264,0.419,0.154,0.238,0.349
espn_401810756,2026-03-06,Home,Brooklyn Nets,BKN,W,126,110,0.530,0.330,0.880,12,33,45,29,13,8,12,20,16,123.8,108.1,101.7,0.620,0.577,0.106,0.300,0.264,0.516,0.163,0.389,0.189
espn_401810764,2026-03-07,Away,Charlotte Hornets,CHA,W,128,120,0.460,0.470,0.800,11,33,44,31,7,5,6,14,8,123.2,115.5,103.9,0.593,0.557,0.053,0.234,0.258,0.526,0.103,0.267,0.208
espn_401810778,2026-03-08,Home,Detroit Pistons,DET,W,121,110,0.460,0.360,0.920,13,36,49,31,9,5,11,23,11,120.7,109.7,100.3,0.582,0.527,0.096,0.333,0.269,0.506,0.099,0.265,0.267
espn_401810793,2026-03-10,Home,Washington Wizards,WAS,W,150,129,0.500,0.300,0.800,15,33,48,31,16,5,16,22,21,126.2,108.5,118.9,0.647,0.572,0.121,0.326,0.656,0.601,0.184,0.108,0.326
espn_401810812,2026-03-12,Home,Milwaukee Bucks,MIL,W,112,105,0.410,0.340,0.810,15,38,53,26,4,2,11,14,7,110.8,103.8,101.1,0.539,0.489,0.096,0.312,0.293,0.548,0.133,0.073,0.229
espn_401810827,2026-03-15,Home,Orlando Magic,ORL,L,117,121,0.470,0.320,0.820,7,25,32,25,13,5,10,21,-4,107.2,110.8,109.2,0.583,0.534,0.091,0.000,0.318,0.551,0.160,0.256,0.281
espn_401810846,2026-03-17,Away,Charlotte Hornets,CHA,L,106,136,0.400,0.190,0.790,12,31,43,26,4,3,15,22,-30,93.3,119.7,113.6,0.510,0.444,0.126,0.000,0.382,0.620,0.110,0.189,0.219
espn_401810865,2026-03-20,Home,Los Angeles Lakers,LAL,L,126,134,0.510,0.320,0.820,12,29,41,31,4,2,11,26,-8,118.0,125.5,106.7,0.608,0.574,0.096,0.000,0.234,0.617,0.098,0.241,0.556
espn_401810882,2026-03-22,Away,Houston Rockets,HOU,L,122,123,0.510,0.390,0.750,11,30,41,31,6,1,9,19,-1,120.0,121.0,101.6,0.616,0.598,0.083,0.000,0.174,0.616,0.120,0.241,0.244
espn_401810896,2026-03-23,Home,San Antonio Spurs,SAS,L,111,136,0.400,0.310,0.950,7,31,38,29,11,8,12,19,-25,97.7,119.8,113.6,0.535,0.484,0.104,0.000,0.211,0.550,0.117,0.309,0.277
espn_401810910,2026-03-25,Away,Cleveland Cavaliers,CLE,W,120,103,0.520,0.400,0.820,5,35,40,31,11,3,12,17,17,119.9,102.9,100.1,0.662,0.630,0.117,0.000,0.272,0.506,0.133,0.167,0.296
espn_401810923,2026-03-27,Away,Cleveland Cavaliers,CLE,L,128,149,0.440,0.330,0.870,11,34,45,25,5,4,13,22,-21,109.7,127.7,116.7,0.594,0.522,0.108,0.000,0.418,0.634,0.075,0.135,0.320
espn_401810938,2026-03-29,Away,Indiana Pacers,IND,L,118,135,0.460,0.350,0.720,10,32,42,29,5,4,7,17,-17,107.4,122.9,109.8,0.552,0.530,0.061,0.000,0.182,0.674,0.101,0.067,0.141
espn_401810946,2026-03-30,Home,Philadelphia 76ers,PHI,W,119,109,0.46,0.28,0.76,16,41,57,24,6,4,11,14,10,107.6,98.6,110.6,0.563,0.522,0.094,0.000,0.312,0.479,0.079,0.136,0.198
