player_id,player_name,gp,mpg,ppg,rpg,apg,spg,bpg,topg,fg_pct,fg3_pct,ft_pct,ts_pct,efg_pct,usage_pct,per,bpm,vorp,ws,ws_48,ortg,drtg,net_rtg,on_off_net
201,Tyler Herro,58,34.4,24.1,5.8,5.5,0.9,0.2,2.4,0.814,0.617,0.519,0.77,0.62,28.9,23.5,2.4,0.1,4.8,0.115,110.0,111.7,-1.7,4.1
202,Bam Adebayo,58,34.6,17.3,10.3,5.0,1.3,0.9,2.1,0.763,0.667,0.531,0.773,0.62,23.8,21.1,-0.4,-0.0,0.6,0.014,109.6,113.4,-3.8,-2.0
203,Jimmy Butler,35,29.8,15.2,4.9,4.4,1.4,0.6,2.0,0.818,0.592,0.354,0.769,0.62,24.6,17.2,2.0,0.1,0,0.0,109.0,112.0,-3.0,-4.5
204,Terry Rozier,58,32.1,14.8,4.2,4.2,1.0,0.4,2.1,0.796,0.629,0.407,0.774,0.62,22.3,15.6,-3.5,-0.2,2.4,0.062,111.8,112.8,-1.0,1.2
205,Jaime Jaquez Jr.,58,29.9,11.8,5.4,2.5,0.6,0.4,2.0,0.815,0.569,0.355,0.767,0.62,17.0,12.2,0.1,0.0,0.0,0.0,109.0,111.8,-2.8,-0.8
206,Duncan Robinson,58,25.2,9.9,3.6,1.7,0.5,0.2,1.6,0.776,0.551,0.419,0.728,0.62,13.3,9.6,-3.0,-0.2,1.8,0.059,108.4,110.8,-2.4,-2.1
207,Nikola Jovic,58,22.7,9.9,4.7,2.1,0.4,0.7,1.2,0.751,0.529,0.275,0.72,0.62,14.4,11.1,2.2,0.1,2.2,0.08,107.8,110.2,-2.4,1.0
208,Haywood Highsmith,58,23.9,7.0,4.1,1.2,0.7,0.7,1.5,0.735,0.468,0.274,0.675,0.62,10.4,8.3,-2.1,-0.1,0.6,0.021,109.7,112.5,-2.8,-1.8
209,Kevin Love,58,17.9,6.8,5.7,1.8,0.5,0.3,1.3,0.708,0.513,0.265,0.683,0.62,12.3,8.2,-0.4,-0.0,2.2,0.102,111.1,111.7,-0.6,1.9
212,Caleb Martin,43,21.3,6.8,3.5,1.6,1.0,0.4,1.4,0.787,0.458,0.273,0.701,0.62,11.5,8.3,-2.8,-0.1,1.4,0.073,111.2,110.5,0.7,-3.0
210,Thomas Bryant,58,16.5,6.6,4.9,0.8,0.4,0.5,1.0,0.692,0.457,0.283,0.668,0.62,10.3,7.7,-0.9,-0.1,0,0.0,110.1,112.7,-2.6,1.6
214,Kel'el Ware,39,11.5,5.8,3.6,0.7,0.2,0.9,0.8,0.668,0.443,0.226,0.628,0.62,10.4,7.1,-3.7,-0.1,0.9,0.096,109.1,111.0,-1.9,4.2
211,Josh Richardson,42,20.1,5.7,3.6,1.7,0.7,0.3,1.4,0.656,0.478,0.313,0.67,0.62,10.7,6.9,-0.2,-0.0,1.0,0.057,109.7,111.6,-1.9,0.9
213,Pelle Larsson,47,14.7,4.3,2.6,1.5,0.6,0.2,1.2,0.599,0.306,0.257,0.593,0.62,8.1,5.2,-2.6,-0.1,0,0.0,110.1,114.7,-4.6,1.0
